SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-30-2017,Single Family Residential,4027 192nd Pl SW,Lynnwood,WA,98036,518000,4,3.0,Lynnwood,2160,10454,1966,,240,,Sold,,,https://www.redfin.com/WA/Lynnwood/4027-192nd-Pl-SW-98036/home/2660925,NWMLS,1107739,N,Y,47.8240953,-122.2880364
PAST SALE,,Single Family Residential,17706 12th Ave W,Lynnwood,WA,98037,525500,6,3.0,,2408,3485,2002,,218,,,,,https://www.redfin.com/WA/Lynnwood/17706-12th-Ave-W-98037/home/2897056,,,N,Y,47.8379183,-122.2495092
PAST SALE,May-30-2017,Single Family Residential,15619 10th Ave W,Lynnwood,WA,98087,498999,4,3.5,Martha Lake,2100,9583,1964,,238,,Sold,,,https://www.redfin.com/WA/Lynnwood/15619-10th-Ave-W-98087/home/2653581,NWMLS,1104953,N,Y,47.8563417,-122.2469591
PAST SALE,May-30-2017,Single Family Residential,1530 173rd St SW,Lynnwood,WA,98037,570000,3,3.0,Martha Lake,2302,13939,1979,,248,,Sold,,,https://www.redfin.com/WA/Lynnwood/1530-173rd-St-SW-98037/home/2782206,NWMLS,1104846,N,Y,47.8412553,-122.2544858
PAST SALE,May-30-2017,Single Family Residential,14828 Old Manor Way,Lynnwood,WA,98087,482000,3,2.0,Alderwood,1776,22651,1954,,271,,Sold,,,https://www.redfin.com/WA/Lynnwood/14828-Old-Manor-Way-98087/home/2646740,NWMLS,1113124,N,Y,47.8633547,-122.2700854
PAST SALE,May-31-2017,Single Family Residential,5817 176th St SW,Lynnwood,WA,98037,511500,3,2.5,Meadowdale,2032,12197,1998,,252,,Sold,,,https://www.redfin.com/WA/Lynnwood/5817-176th-St-SW-98037/home/2718978,NWMLS,1105449,N,Y,47.839597,-122.3122771
PAST SALE,May-31-2017,Single Family Residential,17823 12th Pl W,Lynnwood,WA,98037,547500,3,2.5,Alderwood,2176,4792,2017,,252,,Sold,,,https://www.redfin.com/WA/Lynnwood/17823-12th-Pl-W-98037/home/113812125,NWMLS,1113918,N,Y,47.8357601,-122.2496902
PAST SALE,May-31-2017,Single Family Residential,4431 150th St SW,Lynnwood,WA,98087,450000,3,2.5,Lynnwood,1614,9583,1979,,279,,Sold,,,https://www.redfin.com/WA/Lynnwood/4431-150th-St-SW-98087/home/2784620,NWMLS,1116325,N,Y,47.8623787,-122.2942635
PAST SALE,May-31-2017,Single Family Residential,15801 60th Ave W,Edmonds,WA,98026,676000,4,3.0,Meadowdale,2696,6128,2014,,251,,Sold,,,https://www.redfin.com/WA/Edmonds/15801-60th-Ave-W-98026/home/58775651,NWMLS,1111676,N,Y,47.8554359,-122.3141467
PAST SALE,May-31-2017,Single Family Residential,2015 142nd Pl SW,Lynnwood,WA,98087,570000,4,2.5,Lynnwood,2525,4356,2004,,226,33,Sold,,,https://www.redfin.com/WA/Lynnwood/2015-142nd-Pl-SW-98087/home/2903758,NWMLS,1114561,N,Y,47.8695159,-122.2612859
PAST SALE,May-31-2017,Single Family Residential,18220 72nd Ave W,Edmonds,WA,98026,451000,4,1.0,Perrinville,1632,8712,1960,,276,,Sold,,,https://www.redfin.com/WA/Edmonds/18220-72nd-Ave-W-98026/home/2703304,NWMLS,1114593,N,Y,47.8334328,-122.3309024
PAST SALE,May-31-2017,Single Family Residential,3710 167 Pl SW,Lynnwood,WA,98037,660000,4,2.5,Lynnwood,3094,8712,1992,,213,,Sold,,,https://www.redfin.com/WA/Lynnwood/3710-167th-Pl-SW-98037/home/2830361,NWMLS,1107567,N,Y,47.8465154,-122.2835811
PAST SALE,May-31-2017,Single Family Residential,331 202nd Place SW #10,Lynnwood,WA,98036,606000,5,3.0,North Creek,2565,3330,2014,,236,40,Sold,,,https://www.redfin.com/WA/Lynnwood/331-202nd-Pl-SW-98036/unit-10/home/101603676,NWMLS,1119186,N,Y,47.8148054,-122.2381417
PAST SALE,May-31-2017,Single Family Residential,20622 54th Ave W,Lynnwood,WA,98036,475000,4,2.0,Halls Lake,2338,7405,1964,,203,,Sold,,,https://www.redfin.com/WA/Lynnwood/20622-54th-Ave-W-98036/home/2697738,NWMLS,1084593,N,Y,47.8113745,-122.3062103
PAST SALE,May-31-2017,Single Family Residential,18511 44th Ave W,Lynnwood,WA,98037,429950,4,2.0,Alderwood,2049,7841,1966,,210,,Sold,,,https://www.redfin.com/WA/Lynnwood/18511-44th-Ave-W-98037/home/2746060,NWMLS,1103765,N,Y,47.83067,-122.2921409
PAST SALE,May-31-2017,Single Family Residential,17425 54th Pl W,Lynnwood,WA,98037,455000,4,3.0,Meadowdale,1876,5227,1984,,243,,Sold,,,https://www.redfin.com/WA/Lynnwood/17425-54th-Pl-W-98037/home/2804698,NWMLS,1110318,N,Y,47.8403062,-122.3064704
PAST SALE,June-1-2017,Single Family Residential,120 155th St SE,Lynnwood,WA,98087,425000,3,2.0,Martha Lake,1435,11326,1968,,296,,Sold,,,https://www.redfin.com/WA/Lynnwood/120-155th-St-SE-98087/home/2669873,NWMLS,1107568,N,Y,47.8573403,-122.2311724
PAST SALE,June-2-2017,Single Family Residential,17830 14th Ave W,Lynnwood,WA,98037,566100,4,2.5,Martha Lake,2345,3485,2006,,241,,Sold,,,https://www.redfin.com/WA/Lynnwood/17830-14th-Ave-W-98037/home/11882609,NWMLS,1107633,N,Y,47.8362871,-122.2526517
PAST SALE,June-2-2017,Single Family Residential,20720 10th Pl W,Lynnwood,WA,98036,559000,3,2.5,Logan Park,2700,4356,2012,,207,60,Sold,,,https://www.redfin.com/WA/Lynnwood/20720-10th-Pl-W-98036/home/45390216,NWMLS,1107040,N,Y,47.8099766,-122.2476421
PAST SALE,June-2-2017,Single Family Residential,12904 31st Ave W #12,Lynnwood,WA,98087,472080,4,3.5,Paine Field,2503,5722,2017,,189,73,Sold,,,https://www.redfin.com/WA/Lynnwood/12904-31st-Ave-W-98087/unit-12/home/113826716,NWMLS,1063958,N,Y,47.881173,-122.276761
PAST SALE,June-2-2017,Single Family Residential,20705 1st Ave W,Lynnwood,WA,98036,667200,4,3.5,Hilltop,2715,3920,2013,,246,42,Sold,,,https://www.redfin.com/WA/Lynnwood/20705-1st-Ave-W-98036/home/45362432,NWMLS,1104285,N,Y,47.8100911,-122.2337291
PAST SALE,June-6-2017,Single Family Residential,17126 76th Ave W,Edmonds,WA,98026,530000,3,2.0,Edmonds,1822,17860,1942,,291,,Sold,,,https://www.redfin.com/WA/Edmonds/17126-76th-Ave-W-98026/home/2481652,NWMLS,1122166,N,Y,47.8433009,-122.3362984
PAST SALE,June-6-2017,Single Family Residential,7226 198th St SW,Lynnwood,WA,98036,435000,3,2.0,Edmonds Comm College,1512,10454,1956,,288,,Sold,,,https://www.redfin.com/WA/Lynnwood/7226-198th-St-SW-98036/home/2700298,NWMLS,1123205,N,Y,47.8198641,-122.3315322
PAST SALE,June-7-2017,Single Family Residential,2817 151st Pl SW,Lynnwood,WA,98087,500000,4,3.0,Lynnwood,2108,6534,2000,,237,36,Sold,,,https://www.redfin.com/WA/Lynnwood/2817-151st-Pl-SW-98087/home/2870179,NWMLS,1120981,N,Y,47.8612437,-122.2718772
PAST SALE,,Single Family Residential,5815 181st Pl SW,Lynnwood,WA,98037,457500,3,2.5,,1868,8276,1976,,245,,,,,https://www.redfin.com/WA/Lynnwood/5815-181st-Pl-SW-98037/home/2770661,,,N,Y,47.8349262,-122.3122278
PAST SALE,June-8-2017,Single Family Residential,10321 15th Pl W #33,Lynnwood,WA,98037,590670,4,2.5,Martha Lake,2346,3800,2017,,252,39,Sold,,,https://www.redfin.com/WA/Lynnwood/10321-15th-Pl-W-98037/unit-33/home/177183775,NWMLS,1086081,N,Y,47.8389864,-122.2540841
PAST SALE,June-8-2017,Single Family Residential,20231 5th Pl W,Lynnwood,WA,98036,475000,4,2.5,North Creek,1859,3397,2015,,256,52,Sold,,,https://www.redfin.com/WA/Lynnwood/20231-5th-Pl-W-98036/home/101603553,NWMLS,1117459,N,Y,47.8143157,-122.2399758
PAST SALE,June-8-2017,Single Family Residential,18318 15th Pl W #44,Lynnwood,WA,98037,532690,3,2.5,Martha Lake,1903,3772,2017,,280,39,Sold,,,https://www.redfin.com/WA/Lynnwood/18318-15th-Pl-W-98037/unit-44/home/175876450,NWMLS,1074083,N,Y,47.8320851,-122.2547379
PAST SALE,June-9-2017,Single Family Residential,17421 60th Ave W,Lynnwood,WA,98037,666220,5,3.0,Meadowdale,2660,9596,2017,,250,,Sold,,,https://www.redfin.com/WA/Lynnwood/17421-60th-Ave-W-98037/home/119478155,NWMLS,1141950,N,Y,47.8405407,-122.313924
PAST SALE,June-9-2017,Single Family Residential,7729 191st St SW,Edmonds,WA,98026,530000,4,2.0,Perrinville,1986,8712,1958,,267,,Sold,,,https://www.redfin.com/WA/Edmonds/7729-191st-St-SW-98026/home/2676892,NWMLS,1113601,N,Y,47.8257374,-122.3384081
PAST SALE,June-9-2017,Single Family Residential,20709 2nd Ave W,Lynnwood,WA,98036,700000,4,3.5,Lynnwood,3400,3485,2015,,206,46,Sold,,,https://www.redfin.com/WA/Lynnwood/20709-2nd-Ave-W-98036/home/56362769,NWMLS,1114843,N,Y,47.809973,-122.235885
PAST SALE,June-9-2017,Single Family Residential,18326 15th Pl W #46,Lynnwood,WA,98037,617275,4,2.5,Martha Lake,2606,3800,2017,,237,39,Sold,,,https://www.redfin.com/WA/Lynnwood/18326-15th-Pl-W-98037/unit-46/home/177707271,NWMLS,1081886,N,Y,47.8318579,-122.2548509
PAST SALE,June-9-2017,Single Family Residential,5430 189th Pl SW,Lynnwood,WA,98036,435000,3,3.5,Lynnwood,1604,16117,1977,,271,,Sold,,,https://www.redfin.com/WA/Lynnwood/5430-189th-Pl-SW-98036/home/2775779,NWMLS,1113207,N,Y,47.8267162,-122.3073071
PAST SALE,June-9-2017,Single Family Residential,20708 S Danvers Rd,Lynnwood,WA,98036,448800,4,2.0,Lynnwood,1261,8276,1981,,356,,Sold,,,https://www.redfin.com/WA/Lynnwood/20708-S-Danvers-Rd-98036/home/2797601,NWMLS,1113564,N,Y,47.8100437,-122.2378154
PAST SALE,,Single Family Residential,17526 66th Ave W,Lynnwood,WA,98037,335000,3,3.0,,1912,14810,1984,,175,,,,,https://www.redfin.com/WA/Lynnwood/17526-66th-Ave-W-98037/home/2787949,,,N,Y,47.8395707,-122.3242457
PAST SALE,June-12-2017,Single Family Residential,17425 60th Ave W,Lynnwood,WA,98036,654752,5,3.0,Lynnwood,2642,8064,2017,,248,,Sold,,,https://www.redfin.com/WA/Lynnwood/17425-60th-Ave-W-98037/home/113491469,NWMLS,1090626,N,Y,47.8404746,-122.3134312
PAST SALE,June-12-2017,Single Family Residential,327 197th St SW,Lynnwood,WA,98036,541000,4,3.0,Lynnwood,2126,5683,2010,,254,5,Sold,,,https://www.redfin.com/WA/Lynnwood/327-197th-St-SW-98036/home/12466734,NWMLS,1111266,N,Y,47.8194773,-122.2380373
PAST SALE,June-12-2017,Single Family Residential,3923 147th St SW,Lynnwood,WA,98087,360500,4,2.5,Lake Serene,1755,2800,2005,,205,22,Sold,,,https://www.redfin.com/WA/Lynnwood/3923-147th-St-SW-98087/home/12333913,NWMLS,1034304,N,Y,47.865165,-122.2867691
PAST SALE,June-12-2017,Single Family Residential,4211 147th St SW,Lynnwood,WA,98087,389000,3,2.5,Lake Serene,1379,3485,2003,,282,,Sold,,,https://www.redfin.com/WA/Lynnwood/4211-147th-St-SW-98087/home/2906529,NWMLS,1119443,N,Y,47.8651072,-122.2906469
PAST SALE,June-13-2017,Single Family Residential,17431 60th Ave W,Lynnwood,WA,98036,660000,5,3.0,Lynnwood,2660,9641,2017,,248,,Sold,,,https://www.redfin.com/WA/Lynnwood/17431-60th-Ave-W-98037/home/113491600,NWMLS,1090630,N,Y,47.8402654,-122.3139221
PAST SALE,June-13-2017,Single Family Residential,3425 158 St SW,Lynnwood,WA,98087,373000,3,2.0,Alderwood,1140,10019,1978,,327,,Sold,,,https://www.redfin.com/WA/Lynnwood/3425-158th-St-SW-98087/home/2782861,NWMLS,1112868,N,Y,47.8556939,-122.2799597
PAST SALE,June-13-2017,Single Family Residential,17914 47th Ave W,Lynnwood,WA,98037,530000,4,2.5,Meadowdale,2410,9148,2000,,220,,Sold,,,https://www.redfin.com/WA/Lynnwood/17914-47th-Ave-W-98037/home/2868352,NWMLS,1132089,N,Y,47.8359751,-122.2968683
PAST SALE,,Single Family Residential,17818 60th Ave W,Lynnwood,WA,98037,410000,3,2.0,,2107,12632,1968,,195,,,,,https://www.redfin.com/WA/Lynnwood/17818-60th-Ave-W-98037/home/2718619,,,N,Y,47.837112,-122.3155283
PAST SALE,June-13-2017,Single Family Residential,5228 189th St SW,Lynnwood,WA,98036,482500,3,2.0,Lynnwood,1464,9583,1957,,330,,Sold,,,https://www.redfin.com/WA/Lynnwood/5228-189th-St-SW-98036/home/2668028,NWMLS,1117759,N,Y,47.8271794,-122.3044686
PAST SALE,June-13-2017,Single Family Residential,16819 69th Pl W,Lynnwood,WA,98037,685000,5,3.0,Meadowdale,2656,40946,1987,,258,,Sold,,,https://www.redfin.com/WA/Lynnwood/16819-69th-Pl-W-98037/home/2807764,NWMLS,1114880,N,Y,47.8458413,-122.3278218
PAST SALE,June-14-2017,Single Family Residential,5608 169th Pl SW,Lynnwood,WA,98037,445000,3,2.5,Meadowdale,1728,8712,1977,,258,,Sold,,,https://www.redfin.com/WA/Lynnwood/5608-169th-Pl-SW-98037/home/2775894,NWMLS,1122528,N,Y,47.8449553,-122.3093232
PAST SALE,June-15-2017,Single Family Residential,1725 145th Place SW,Lynnwood,WA,98087,525000,4,3.5,Alderwood,2489,2711,2011,,211,28,Sold,,,https://www.redfin.com/WA/Lynnwood/1725-145th-Pl-SW-98087/home/45390756,NWMLS,1117390,N,Y,47.8658146,-122.257034
PAST SALE,June-15-2017,Single Family Residential,17515 17th Ave W,Lynnwood,WA,98037,510000,4,3.0,Alderwood,2408,43560,1966,,212,,Sold,,,https://www.redfin.com/WA/Lynnwood/17515-17th-Ave-W-98037/home/2728652,NWMLS,1154689,N,Y,47.8391456,-122.2562773
PAST SALE,June-15-2017,Single Family Residential,5411 172nd Pl SW,Lynnwood,WA,98037,435000,3,2.0,Meadowdale,1440,8712,1966,,302,,Sold,,,https://www.redfin.com/WA/Lynnwood/5411-172nd-Pl-SW-98037/home/2750423,NWMLS,1124838,N,Y,47.8424562,-122.3067432
PAST SALE,June-15-2017,Single Family Residential,4229 146th Pl SW,Lynnwood,WA,98087,510000,4,2.5,Lynnwood,2122,6534,2004,,240,,Sold,,,https://www.redfin.com/WA/Lynnwood/4229-146th-Pl-SW-98087/home/2906540,NWMLS,1107484,N,Y,47.8659314,-122.2911719
PAST SALE,June-15-2017,Single Family Residential,20305 76th Ave W,Lynnwood,WA,98037,740000,5,4.5,Edmonds Comm College,2718,20908,1951,,272,,Sold,,,https://www.redfin.com/WA/Lynnwood/20305-76th-Ave-W-98036/home/2558650,NWMLS,1115197,N,Y,47.8150099,-122.3353438
PAST SALE,June-15-2017,Single Family Residential,19311 24th Ave W Unit H,Lynnwood,WA,98036,436000,3,2.5,Lynnwood,2018,3049,2005,,216,,Sold,,,https://www.redfin.com/WA/Lynnwood/19311-24th-Ave-W-98036/unit-H/home/2912206,NWMLS,1133157,N,Y,47.8231712,-122.2652705
PAST SALE,June-15-2017,Single Family Residential,6120 178th St SW,Lynnwood,WA,98037,469000,3,1.5,Meadowdale,1638,16117,1959,,286,,Sold,,,https://www.redfin.com/WA/Lynnwood/6120-178th-St-SW-98037/home/2712662,NWMLS,1120231,N,Y,47.8382901,-122.3164298
PAST SALE,June-16-2017,Single Family Residential,16605 56th Pl W,Lynnwood,WA,98037,670000,4,2.5,Meadowdale,2654,9583,1995,,252,21,Sold,,,https://www.redfin.com/WA/Lynnwood/16605-56th-Pl-W-98037/home/2843827,NWMLS,1142501,N,Y,47.8482727,-122.3094398
PAST SALE,June-16-2017,Single Family Residential,20824 23rd Ave W,Lynnwood,WA,98036,440000,3,1.5,Lynnwood,1284,10454,1971,,343,,Sold,,,https://www.redfin.com/WA/Lynnwood/20824-23rd-Ave-W-98036/home/2689653,NWMLS,1122089,N,Y,47.8092197,-122.2646877
PAST SALE,June-16-2017,Single Family Residential,14708 11th Pl W,Lynnwood,WA,98087,483700,4,2.5,Lake Stickney,3356,6534,2004,,144,,Sold,,,https://www.redfin.com/WA/Lynnwood/14708-11th-Pl-W-98087/home/2909032,NWMLS,1125258,N,Y,47.8646787,-122.2497107
PAST SALE,June-16-2017,Single Family Residential,6525 182nd St SW,Lynnwood,WA,98037,505000,3,2.5,Meadowdale,1854,12632,1986,,272,,Sold,,,https://www.redfin.com/WA/Lynnwood/6525-182nd-St-SW-98037/home/2808604,NWMLS,1121085,N,Y,47.8342776,-122.322211
PAST SALE,June-16-2017,Single Family Residential,1715 151st Pl SW,Lynnwood,WA,98087,450000,3,2.5,Alderwood,3016,6098,2001,,149,,Sold,,,https://www.redfin.com/WA/Lynnwood/1715-151st-Pl-SW-98087/home/2892745,NWMLS,1068054,N,Y,47.8608047,-122.2570516
PAST SALE,June-16-2017,Single Family Residential,21101 7th Ave W,Bothell,WA,98021,490000,4,2.0,Bothell,1846,8712,1970,,265,,Sold,,,https://www.redfin.com/WA/Bothell/21101-7th-Ave-W-98021/home/2679358,NWMLS,1113004,N,Y,47.8074728,-122.242757
PAST SALE,,Single Family Residential,18120 42nd Pl W,Lynnwood,WA,98037,352000,3,2.0,,1993,9583,1963,,177,,,,,https://www.redfin.com/WA/Lynnwood/18120-42nd-Pl-W-98037/home/2759967,,,N,Y,47.8339951,-122.2906543
PAST SALE,June-16-2017,Single Family Residential,20910 70th Ave W,Lynnwood,WA,98036,380000,4,2.0,Seattle Heights,1272,6098,1955,,299,,Sold,,,https://www.redfin.com/WA/Lynnwood/20910-70th-Ave-W-98036/home/2742718,NWMLS,1149584,N,Y,47.8093247,-122.3277396
PAST SALE,June-16-2017,Single Family Residential,17009 17th Ave W,Lynnwood,WA,98037,535000,4,2.5,Alderwood,2318,41382,1969,,231,6,Sold,,,https://www.redfin.com/WA/Lynnwood/17009-17th-Ave-W-98037/home/2728672,NWMLS,1094226,N,Y,47.8440969,-122.2552232
PAST SALE,June-16-2017,Single Family Residential,15908 14th Ave W,Lynnwood,WA,98087,435000,3,2.5,Martha Lake,1820,2646,2010,,239,86,Sold,,,https://www.redfin.com/WA/Lynnwood/15908-14th-Ave-W-98087/home/28558119,NWMLS,1109922,N,Y,47.8544801,-122.2531633
PAST SALE,June-19-2017,Single Family Residential,21319 10 Pl W,Lynnwood,WA,98036,435000,3,2.0,Lynnwood,1326,6970,1987,,328,,Sold,,,https://www.redfin.com/WA/Lynnwood/21319-10th-Pl-W-98036/home/2812720,NWMLS,1121840,N,Y,47.804038,-122.2465845
PAST SALE,June-19-2017,Single Family Residential,2220 199th St SW,Lynnwood,WA,98036,471000,3,2.5,Alderwood,1680,9147,1991,,280,,Sold,,,https://www.redfin.com/WA/Lynnwood/2220-199th-St-SW-98036/home/2577032,NWMLS,1123397,N,Y,47.8174239,-122.2640076
PAST SALE,June-19-2017,Single Family Residential,1006 187th Pl SW,Lynnwood,WA,98036,649000,4,3.0,Alderwood,2739,20473,1990,,237,11,Sold,,,https://www.redfin.com/WA/Lynnwood/1006-187th-Pl-SW-98036/home/2816630,NWMLS,1125796,N,Y,47.8288082,-122.2467036
PAST SALE,June-20-2017,Single Family Residential,6208 185th St SW,Lynnwood,WA,98037,400000,3,1.5,Lynnwood,1346,8276,1967,,297,,Sold,,,https://www.redfin.com/WA/Lynnwood/6208-185th-St-SW-98037/home/2642326,NWMLS,1128194,N,Y,47.8314781,-122.3173097
PAST SALE,June-20-2017,Single Family Residential,21014 Larch Way,Lynnwood,WA,98036,710000,4,2.0,Alderwood Manor,2348,138956,1959,,302,,Sold,,,https://www.redfin.com/WA/Lynnwood/21014-Larch-Way-98036/home/2649379,NWMLS,1080303,N,Y,47.8074593,-122.2864192
PAST SALE,June-20-2017,Single Family Residential,17719 62nd Pl W,Lynnwood,WA,98037,405000,3,2.0,Lynnwood,1500,13068,1960,,270,,Sold,,,https://www.redfin.com/WA/Lynnwood/17719-62nd-Pl-W-98037/home/2719689,NWMLS,1121725,N,Y,47.8378489,-122.3172852
PAST SALE,June-20-2017,Single Family Residential,427 197th Pl SW,Lynnwood,WA,98036,520000,4,2.5,Lynnwood,2017,6534,2007,,258,9,Sold,,,https://www.redfin.com/WA/Lynnwood/427-197th-Pl-SW-98036/home/12489852,NWMLS,1121476,N,Y,47.819367,-122.2397575
PAST SALE,June-21-2017,Single Family Residential,18328 15th Pl W #47,Lynnwood,WA,98037,549995,3,2.5,Martha Lake,2084,3800,2017,,264,39,Sold,,,https://www.redfin.com/WA/Lynnwood/18328-15th-Pl-W-98037/unit-47/home/177185079,NWMLS,1087709,N,Y,47.8317322,-122.2548405
PAST SALE,June-21-2017,Single Family Residential,6311 183rd Pl SW,Lynnwood,WA,98037,418300,4,1.5,Meadowdale,1656,8276,1969,,253,,Sold,,,https://www.redfin.com/WA/Lynnwood/6311-183rd-Pl-SW-98037/home/2768181,NWMLS,1117271,N,Y,47.833086,-122.3187577
PAST SALE,,Single Family Residential,17005 37th Ave W,Lynnwood,WA,98037,440000,3,2.5,,2236,9583,1993,,197,,,,,https://www.redfin.com/WA/Lynnwood/17005-37th-Ave-W-98037/home/2835864,,,N,Y,47.8437394,-122.2822914
PAST SALE,June-22-2017,Single Family Residential,1921 201 Pl SW,Lynnwood,WA,98036,420000,4,2.0,Alderwood Manor,2040,8276,1963,,206,,Sold,,,https://www.redfin.com/WA/Lynnwood/1921-201st-Pl-SW-98036/home/2700430,NWMLS,1119767,N,Y,47.816149,-122.2598598
PAST SALE,,Single Family Residential,630 Hubbard Rd,Lynnwood,WA,98036,435100,4,2.0,,1540,27443,1957,,283,,,,,https://www.redfin.com/WA/Lynnwood/630-Hubbard-Rd-98036/home/2649028,,,N,Y,47.8080348,-122.2425397
PAST SALE,June-22-2017,Single Family Residential,1528 184th Pl SW #53,Lynnwood,WA,98037,648410,6,3.5,Martha Lake,3285,4479,2017,,197,39,Sold,,,https://www.redfin.com/WA/Lynnwood/1528-184th-Pl-SW-98037/unit-53/home/177184105,NWMLS,1086091,N,Y,47.8310822,-122.2545802
PAST SALE,June-22-2017,Single Family Residential,3412 153rd St SW,Lynnwood,WA,98087,405000,3,2.0,Lynnwood,1232,9583,1977,,329,,Sold,,,https://www.redfin.com/WA/Lynnwood/3412-153rd-St-SW-98087/home/2678306,NWMLS,1110136,N,Y,47.8597576,-122.2795864
PAST SALE,June-23-2017,Single Family Residential,133 206th Pl SW,Lynnwood,WA,98036,674950,5,3.5,Lynnwood,3054,4500,2014,,221,46,Sold,,,https://www.redfin.com/WA/Lynnwood/133-206th-Pl-SW-98036/home/49872882,NWMLS,1112451,N,Y,47.8109609,-122.2360214
PAST SALE,June-23-2017,Single Family Residential,808 172nd St SW,Lynnwood,WA,98037,674512,4,2.5,Martha Lake,2636,13068,1992,,256,,Sold,,,https://www.redfin.com/WA/Lynnwood/808-172nd-St-SW-98037/home/2824771,NWMLS,1125325,N,Y,47.842153,-122.244233
PAST SALE,June-23-2017,Single Family Residential,1916 152 St SW,Lynnwood,WA,98087,555000,4,2.5,Lynnwood,2429,6098,2003,,228,,Sold,,,https://www.redfin.com/WA/Lynnwood/1916-152nd-St-SW-98087/home/2906799,NWMLS,1141478,N,Y,47.8599278,-122.2597758
PAST SALE,June-23-2017,Single Family Residential,524 195th St SW,Lynnwood,WA,98036,525000,4,2.5,Lynnwood,2470,3920,2007,,213,,Sold,,,https://www.redfin.com/WA/Lynnwood/524-195th-St-SW-98036/home/12489748,NWMLS,1122668,N,Y,47.8205295,-122.2415286
PAST SALE,June-23-2017,Single Family Residential,17910 54 Pl W,Lynnwood,WA,98037,521000,3,2.5,5 Corners,1735,11761,2010,,300,,Sold,,,https://www.redfin.com/WA/Lynnwood/17910-54th-Pl-W-98037/home/2718908,NWMLS,1100855,N,Y,47.836202,-122.3063968
PAST SALE,June-23-2017,Single Family Residential,17723 56th Ave W,Lynnwood,WA,98037,495000,3,2.5,Meadowdale,1702,15246,1995,,291,,Sold,,,https://www.redfin.com/WA/Lynnwood/17723-56th-Ave-W-98037/home/2718937,NWMLS,1128027,N,Y,47.8376539,-122.3086146
PAST SALE,June-26-2017,Single Family Residential,5421 170th Pl SW,Lynnwood,WA,98037,500000,3,2.5,Meadowdale,1600,8276,1986,,313,,Sold,,,https://www.redfin.com/WA/Lynnwood/5421-170th-Pl-SW-98037/home/2805775,NWMLS,1129112,N,Y,47.8446035,-122.3071616
PAST SALE,June-26-2017,Single Family Residential,5121 211th St SW,Lynnwood,WA,98036,390000,3,3.0,Lynnwood,1636,9148,1979,,238,,Sold,,,https://www.redfin.com/WA/Lynnwood/5121-211th-St-SW-98036/home/2565248,NWMLS,1127821,N,Y,47.8076101,-122.3024695
PAST SALE,June-26-2017,Single Family Residential,6717 198th Pl SW,Lynnwood,WA,98036,475000,3,2.5,Edmonds Comm College,1890,1790,2004,,251,140,Sold,,,https://www.redfin.com/WA/Lynnwood/6717-198th-Pl-SW-98036/home/2903521,NWMLS,1127837,N,Y,47.8189056,-122.3242021
PAST SALE,June-27-2017,Single Family Residential,18312 15th Pl W #42,Lynnwood,WA,98037,600245,4,2.5,Martha Lake,2400,3947,2017,,250,39,Sold,,,https://www.redfin.com/WA/Lynnwood/18312-15th-Pl-W-98037/unit-42/home/177184101,NWMLS,1087636,N,Y,47.8322739,-122.2545782
PAST SALE,June-27-2017,Single Family Residential,18314 15th Pl W #43,Lynnwood,WA,98037,559995,3,2.5,Martha Lake,2084,3671,2017,,269,39,Sold,,,https://www.redfin.com/WA/Lynnwood/18314-15th-Pl-W-98037/unit-43/home/177185077,NWMLS,1091306,N,Y,47.832182,-122.2546233
PAST SALE,June-27-2017,Single Family Residential,2717 210th St SW,Lynnwood,WA,98036,519950,3,2.5,Lynnwood,1730,7841,1989,,301,,Sold,,,https://www.redfin.com/WA/Lynnwood/2717-210th-St-SW-98036/home/2819891,NWMLS,1134077,N,Y,47.8082576,-122.2701087
PAST SALE,June-28-2017,Single Family Residential,16023 E Shore Dr,Lynnwood,WA,98087,750000,5,4.0,Martha Lake,3510,10890,2016,,214,,Sold,,,https://www.redfin.com/WA/Lynnwood/16023-E-Shore-Dr-98087/home/109292743,NWMLS,1118545,N,Y,47.8524144,-122.2389267
PAST SALE,June-28-2017,Single Family Residential,14430 24th Ave W,Lynnwood,WA,98087,510000,3,2.5,Creek View Trails,2392,4356,2001,,213,34,Sold,,,https://www.redfin.com/WA/Lynnwood/14430-24th-Ave-W-98087/home/2890653,NWMLS,1125892,N,Y,47.8669479,-122.2656284
PAST SALE,June-28-2017,Single Family Residential,12921 31st Ave W #15,Lynnwood,WA,98087,512370,4,3.25,Paine Field,2548,3500,2017,,201,73,Sold,,,https://www.redfin.com/WA/Lynnwood/12921-31st-Ave-W-98087/unit-15/home/112389615,NWMLS,1060236,N,Y,47.8810183,-122.2761475
