ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
9616 223rd St SE,https://www.redfin.com/WA/Snohomish/9616-223rd-St-SE-98296/home/2812565,May-16-2018,May-2018,98296,1987,254,289
12521 NE 153rd Pl 126,https://www.redfin.com/WA/Woodinville/12521-NE-153rd-Pl-98072/unit-126/home/144707395,May-16-2018,May-2018,98072,2018,311,315
16207 224th Ave NE,https://www.redfin.com/WA/Woodinville/16207-224th-Ave-NE-98077/home/272805,May-16-2018,May-2018,98077,1993,360,389
15710 158th Ave NE,https://www.redfin.com/WA/Woodinville/15710-158th-Ave-NE-98072/home/448687,May-17-2018,May-2018,98072,1969,410,463
15526 168th Ave NE,https://www.redfin.com/WA/Woodinville/15526-168th-Ave-NE-98072/home/447874,May-17-2018,May-2018,98072,1976,400,446
16710 152nd Pl NE,https://www.redfin.com/WA/Woodinville/16710-152nd-Pl-NE-98072/home/22441533,May-18-2018,May-2018,98072,2017,319,324
17510 199th Pl NE,https://www.redfin.com/WA/Woodinville/17510-199th-Pl-NE-98077/home/270029,May-18-2018,May-2018,98077,1969,367,420
19227 184th Pl NE,https://www.redfin.com/WA/Woodinville/19227-184th-Pl-NE-98077/home/274316,May-18-2018,May-2018,98077,1986,264,300
24205 Crystal Lake Rd,https://www.redfin.com/WA/Woodinville/24205-Crystal-Lake-Rd-98077/home/2675664,May-18-2018,May-2018,98077,1960,326,388
12508 NE 154th St,https://www.redfin.com/WA/Woodinville/12508-NE-154th-St-98072/home/454006,May-18-2018,May-2018,98072,1976,376,422
18825 NE 202nd St,https://www.redfin.com/WA/Woodinville/18825-NE-202nd-St-98077/home/273694,May-21-2018,May-2018,98077,1984,278,316
18236 146th Ave NE,https://www.redfin.com/WA/Woodinville/18236-146th-Ave-NE-98072/home/271237,May-21-2018,May-2018,98072,1984,328,366
14050 221st Ave NE,https://www.redfin.com/WA/Woodinville/14050-221st-Ave-NE-98077/home/452361,May-21-2018,May-2018,98077,1989,330,363
17426 145th Pl NE,https://www.redfin.com/WA/Woodinville/17426-145th-Pl-NE-98072/home/271533,May-22-2018,May-2018,98072,1978,286,330
13513 NE 200 St,https://www.redfin.com/WA/Woodinville/13513-NE-200th-St-98072/home/12303787,May-23-2018,May-2018,98072,2007,262,277
12438 NE 164th St,https://www.redfin.com/WA/Woodinville/12438-NE-164th-St-98072/home/453564,May-23-2018,May-2018,98072,1992,372,402
12402 NE 172nd Ct,https://www.redfin.com/WA/Woodinville/12402-NE-172nd-Ct-98072/home/8186853,May-24-2018,May-2018,98072,2006,265,281
22518 NE 165th Ct,https://www.redfin.com/WA/Woodinville/22518-NE-165th-Ct-98077/home/271890,May-24-2018,May-2018,98077,1992,348,378
12522 NE 153rd Pl 130,https://www.redfin.com/WA/Woodinville/12522-NE-153rd-Pl-98072/unit-130/home/144815205,May-25-2018,May-2018,98072,2018,366,370
12408 NE 153rd Pl 141,https://www.redfin.com/WA/Woodinville/12408-NE-153rd-Pl-98072/unit-141/home/144356487,May-25-2018,May-2018,98072,2018,335,339
19704 131st Pl NE,https://www.redfin.com/WA/Woodinville/19704-131st-Pl-NE-98072/home/287630,May-25-2018,May-2018,98072,1993,362,391
17913 145th Pl NE,https://www.redfin.com/WA/Woodinville/17913-145th-Pl-NE-98072/home/271517,May-29-2018,May-2018,98072,1979,249,292
24324 83rd Ave SE Unit A,https://www.redfin.com/WA/Woodinville/24324-83rd-Ave-SE-98072/unit-A/home/2909075,May-29-2018,May-2018,98072,1999,200,223
12420 NE 153rd Pl 139,https://www.redfin.com/WA/Woodinville/12420-NE-153rd-Pl-98072/unit-139/home/144816015,May-29-2018,May-2018,98072,2018,361,365
22235 NE 195th Pl,https://www.redfin.com/WA/Woodinville/22235-NE-195th-Pl-98077/home/273484,May-29-2018,May-2018,98077,1997,300,325
18550 132nd Pl NE,https://www.redfin.com/WA/Woodinville/18550-132nd-Pl-NE-98072/home/288067,May-31-2018,May-2018,98072,1969,387,440
15010 232nd Ave NE,https://www.redfin.com/WA/Woodinville/15010-232nd-Ave-NE-98077/home/272908,May-31-2018,May-2018,98077,2003,302,321
16512 189th Ave NE,https://www.redfin.com/WA/Woodinville/16512-189th-Ave-NE-98072/home/269803,May-31-2018,May-2018,98072,1968,388,442
15517 129th Ave NE,https://www.redfin.com/WA/Woodinville/15517-129th-Ave-NE-98072/home/452706,May-31-2018,May-2018,98072,1998,417,441
15010 NE 146TH Pl,https://www.redfin.com/WA/Woodinville/15010-NE-146th-Pl-98072/home/448091,May-31-2018,May-2018,98072,1970,349,401
16602 198th Ave NE,https://www.redfin.com/WA/Woodinville/16602-198th-Ave-NE-98077/home/272584,June-1-2018,June-2018,98077,1993,329,358
13420 Bear Creek Rd NE,https://www.redfin.com/WA/Woodinville/13420-Bear-Creek-Rd-NE-98077/home/451962,June-4-2018,June-2018,98077,1934,418,506
12531 NE 153rd Pl 127,https://www.redfin.com/WA/Woodinville/12531-NE-153rd-Pl-98072/unit-127/home/144896711,June-4-2018,June-2018,98072,2018,348,352
16653 178th Ave NE,https://www.redfin.com/WA/Woodinville/16653-178th-Ave-NE-98072/home/449359,June-5-2018,June-2018,98072,1995,331,358
12455 NE 155th Pl,https://www.redfin.com/WA/Woodinville/12455-NE-155th-Pl-98072/home/11761440,June-5-2018,June-2018,98072,2006,304,320
20018 163rd Ave NE,https://www.redfin.com/WA/Woodinville/20018-163rd-Ave-NE-98072/home/271441,June-5-2018,June-2018,98072,1984,319,357
18309 NE 175th Pl,https://www.redfin.com/WA/Woodinville/18309-NE-175th-Pl-98072/home/269702,June-5-2018,June-2018,98072,1969,366,419
18660 151st Ave NE,https://www.redfin.com/WA/Woodinville/18660-151st-Ave-NE-98072/home/2069211,June-5-2018,June-2018,98072,2004,267,285
16407 125th Ct NE,https://www.redfin.com/WA/Woodinville/16407-125th-Ct-NE-98072/home/456332,June-6-2018,June-2018,98072,1989,340,373
18450 NE 146th Way,https://www.redfin.com/WA/Woodinville/18450-NE-146th-Way-98072/home/449834,June-7-2018,June-2018,98072,1983,318,357
15019 166th Pl NE,https://www.redfin.com/WA/Woodinville/15019-166th-Pl-NE-98072/home/448239,June-8-2018,June-2018,98072,1997,459,484
13038 NE 197th Pl,https://www.redfin.com/WA/Woodinville/13038-NE-197th-Pl-98072/home/287632,June-8-2018,June-2018,98072,1993,371,400
14342 NE 188th Pl,https://www.redfin.com/WA/Woodinville/14342-NE-188th-Pl-98072/home/271499,June-8-2018,June-2018,98072,2002,254,274
15115 NE Woodland Pl,https://www.redfin.com/WA/Woodinville/15115-NE-Woodland-Pl-98072/home/69357081,June-8-2018,June-2018,98072,2015,301,308
18580 134th Pl NE,https://www.redfin.com/WA/Woodinville/18580-134th-Pl-NE-98072/home/287370,June-11-2018,June-2018,98072,1999,409,432
16817 167th Ave NE,https://www.redfin.com/WA/Woodinville/16817-167th-Ave-NE-98072/home/448420,June-11-2018,June-2018,98072,1986,321,357
19809 128th Pl NE,https://www.redfin.com/WA/Woodinville/19809-128th-Pl-NE-98072/home/22525457,June-11-2018,June-2018,98072,2010,347,359
17745 201st Ave NE,https://www.redfin.com/WA/Woodinville/17745-201st-Ave-NE-98077/home/273355,June-12-2018,June-2018,98077,1978,270,314
19704 194th Ave NE,https://www.redfin.com/WA/Woodinville/19704-194th-Ave-NE-98077/home/274347,June-12-2018,June-2018,98077,1984,310,348
18020 218th Ave NE,https://www.redfin.com/WA/Woodinville/18020-218th-Ave-NE-98077/home/271936,June-13-2018,June-2018,98077,1984,331,369
15325 185th Ct NE,https://www.redfin.com/WA/Woodinville/15325-185th-Ct-NE-98072/home/451291,June-13-2018,June-2018,98072,1982,366,406
20024 NE 188th Pl,https://www.redfin.com/WA/Woodinville/20024-NE-188th-Pl-98077/home/273401,June-13-2018,June-2018,98077,1992,339,369
21416 NE 184th Pl,https://www.redfin.com/WA/Woodinville/21416-NE-184th-Pl-98077/home/273288,June-13-2018,June-2018,98077,1995,329,356
17127 NE 160th Ct,https://www.redfin.com/WA/Woodinville/17127-NE-160th-Ct-98072/home/447919,June-14-2018,June-2018,98072,1985,374,411
12534 NE 153rd Pl 128,https://www.redfin.com/WA/Woodinville/12534-NE-153rd-Pl-98072/unit-128/home/144824509,June-15-2018,June-2018,98072,2018,317,321
19227 NE 165th St,https://www.redfin.com/WA/Woodinville/19227-NE-165th-St-98077/home/270285,June-15-2018,June-2018,98077,1977,312,357
15118 125th Pl NE 107,https://www.redfin.com/WA/Woodinville/15118-125th-Pl-NE-98072/unit-107/home/144899141,June-15-2018,June-2018,98072,2018,311,315
13949 225th Pl NE,https://www.redfin.com/WA/Woodinville/13949-225th-Pl-NE-98077/home/451999,June-15-2018,June-2018,98077,1991,371,402
12851 NE 145th Pl,https://www.redfin.com/WA/Kirkland/12851-NE-145th-Pl-98034/home/455404,June-15-2018,June-2018,98034,1976,364,410
23335 NE 142nd Pl,https://www.redfin.com/WA/Woodinville/23335-NE-142nd-Pl-98077/home/273409,June-18-2018,June-2018,98077,1998,316,340
14919 210th Ave NE,https://www.redfin.com/WA/Woodinville/14919-210th-Ave-NE-98077/home/273327,June-18-2018,June-2018,98077,1986,409,445
20909 NE 160th St,https://www.redfin.com/WA/Woodinville/20909-NE-160th-St-98077/home/22593369,June-18-2018,June-2018,98077,2012,323,333
19020 NE 132nd St,https://www.redfin.com/WA/Woodinville/19020-NE-132nd-St-98077/home/452311,June-18-2018,June-2018,98077,1987,390,425
15107 125th Pl NE 112,https://www.redfin.com/WA/Woodinville/15107-125th-Pl-NE-98072/unit-112/home/145080474,June-18-2018,June-2018,98072,2018,325,329
12426 205th Pl NE,https://www.redfin.com/WA/Woodinville/12426-205th-Pl-NE-98077/home/2081650,June-18-2018,June-2018,98077,2006,461,477
12032 198th Ct NE,https://www.redfin.com/WA/Woodinville/12032-198th-Ct-NE-98077/home/442648,June-18-2018,June-2018,98077,1993,402,431
19995 NE 129th St,https://www.redfin.com/WA/Woodinville/19995-NE-129th-St-98077/home/451856,June-18-2018,June-2018,98077,1991,378,409
21411 52nd Ave SE,https://www.redfin.com/WA/Woodinville/21411-52nd-Ave-SE-98072/home/2783459,June-19-2018,June-2018,98072,1981,301,342
14434 Bear Creek Rd NE,https://www.redfin.com/WA/Woodinville/14434-Bear-Creek-Rd-NE-98077/home/451772,June-19-2018,June-2018,98077,1986,400,436
20341 134th Ave NE,https://www.redfin.com/WA/Woodinville/20341-134th-Ave-NE-98072/home/12303719,June-20-2018,June-2018,98072,2007,258,273
15912 174th Ave NE,https://www.redfin.com/WA/Woodinville/15912-174th-Ave-NE-98072/home/270278,June-20-2018,June-2018,98072,1976,262,308
15121 126th Ave NE 98,https://www.redfin.com/WA/Woodinville/15121-126th-Ave-NE-98072/unit-98/home/144824395,June-20-2018,June-2018,98072,2018,371,375
16020 124th Ct NE,https://www.redfin.com/WA/Woodinville/16020-124th-Ct-NE-98072/home/456125,June-20-2018,June-2018,98072,1990,336,368
22209 NE 187th St,https://www.redfin.com/WA/Woodinville/22209-NE-187th-St-98077/home/272548,June-20-2018,June-2018,98077,1993,357,386
5519 240th St SE,https://www.redfin.com/WA/Woodinville/5519-240th-St-SE-98072/home/2788024,June-20-2018,June-2018,98072,1988,348,382
12936 NE 198th Pl,https://www.redfin.com/WA/Woodinville/12936-NE-198th-Pl-98072/home/22525477,June-21-2018,June-2018,98072,2010,310,322
18433 146th Ave NE,https://www.redfin.com/WA/Woodinville/18433-146th-Ave-NE-98072/home/271188,June-21-2018,June-2018,98072,1983,408,447
12444 NE 153rd Pl 135,https://www.redfin.com/WA/Woodinville/12444-NE-153rd-Pl-98072/unit-135/home/144899235,June-21-2018,June-2018,98072,2018,339,343
14630 138th Way NE,https://www.redfin.com/WA/Woodinville/14630-138th-Way-NE-98072/home/455454,June-21-2018,June-2018,98072,1994,488,516
19919 NE 181st St,https://www.redfin.com/WA/Woodinville/19919-NE-181st-St-98077/home/273745,June-21-2018,June-2018,98077,1977,327,372
15805 182nd Ave NE,https://www.redfin.com/WA/Woodinville/15805-182nd-Ave-NE-98072/home/270181,June-21-2018,June-2018,98072,1970,474,526
14118 221st Ave NE,https://www.redfin.com/WA/Woodinville/14118-221st-Ave-NE-98077/home/452362,June-21-2018,June-2018,98077,1988,349,383
22407 NE 195th St,https://www.redfin.com/WA/Woodinville/22407-NE-195th-St-98077/home/273192,June-22-2018,June-2018,98077,1987,336,371
15121 130th Ave NE,https://www.redfin.com/WA/Woodinville/15121-130th-Ave-NE-98072/home/455087,June-22-2018,June-2018,98072,1972,286,336
16320 176th Ave NE,https://www.redfin.com/WA/Woodinville/16320-176th-Ave-NE-98072/home/270580,June-25-2018,June-2018,98072,1979,348,391
23819 NE 190th,https://www.redfin.com/WA/Woodinville/23819-NE-190th-St-98077/home/271928,June-26-2018,June-2018,98077,1991,433,464
24324 Crystal Lake Pl,https://www.redfin.com/WA/Woodinville/24324-Crystal-Lake-Pl-98077/home/2675684,June-26-2018,June-2018,98077,1960,347,409
15154 127th Pl NE 42,https://www.redfin.com/WA/Woodinville/15154-127th-Pl-NE-98072/unit-42/home/145129699,June-26-2018,June-2018,98072,2018,318,322
13507 NE 186th St,https://www.redfin.com/WA/Woodinville/13507-NE-186th-St-98072/home/287915,June-27-2018,June-2018,98072,1972,280,330
15614 NE 179th St,https://www.redfin.com/WA/Woodinville/15614-NE-179th-St-98072/home/448257,June-27-2018,June-2018,98072,1984,281,319
14951 NE 204th St,https://www.redfin.com/WA/Woodinville/14951-NE-204th-St-98072/home/271128,June-28-2018,June-2018,98072,1967,300,355
16409 NE 143rd St,https://www.redfin.com/WA/Woodinville/16409-NE-143rd-St-98072/home/449427,June-28-2018,June-2018,98072,1988,338,372
15330 NE 182nd Pl NE,https://www.redfin.com/WA/Woodinville/15330-NE-182nd-Pl-98072/home/145253632,June-28-2018,June-2018,98072,2018,397,401
15145 127th Pl NE 65,https://www.redfin.com/WA/Woodinville/15145-127th-Pl-NE-98072/unit-65/home/145123362,June-28-2018,June-2018,98072,2018,314,318
16706 NE 179th St,https://www.redfin.com/WA/Woodinville/16706-NE-179th-St-98072/home/449336,June-29-2018,June-2018,98072,1976,277,323
15104 124th Pl NE 118,https://www.redfin.com/WA/Woodinville/15104-124th-Pl-NE-98072/unit-118/home/144931457,June-29-2018,June-2018,98072,2018,316,320
15255 127th Pl NE 60,https://www.redfin.com/WA/Woodinville/15255-127th-Pl-NE-98072/unit-60/home/144912254,June-29-2018,June-2018,98072,2018,340,344
5222 219th St SE,https://www.redfin.com/WA/Woodinville/5222-219th-St-SE-98072/home/2595065,June-29-2018,June-2018,98072,1987,319,354
12729 NE 150th St 30,https://www.redfin.com/WA/Woodinville/12729-NE-150th-St-98072/unit-30/home/145117720,June-29-2018,June-2018,98072,2018,369,373
17802 NE 154th St,https://www.redfin.com/WA/Woodinville/17802-NE-154th-St-98072/home/450248,June-29-2018,June-2018,98072,1987,345,380
17212 NE 195th St,https://www.redfin.com/WA/Woodinville/17212-NE-195th-St-98072/home/271006,June-29-2018,June-2018,98072,1979,388,431
15109 124th Pl NE 3,https://www.redfin.com/WA/Woodinville/15109-124th-Pl-NE-98072/unit-3/home/144824418,June-29-2018,June-2018,98072,2018,367,371
15201 152nd Ave NE,https://www.redfin.com/WA/Woodinville/15201-152nd-Ave-NE-98072/home/448078,June-29-2018,June-2018,98072,1981,322,363
12421 NE 153rd Pl 143,https://www.redfin.com/WA/Woodinville/12421-NE-153rd-Pl-98072/home/143458342,July-2-2018,July-2018,98072,2018,320,324
15519 184th Pl NE,https://www.redfin.com/WA/Woodinville/15519-184th-Pl-NE-98072/home/270039,July-3-2018,July-2018,98072,1977,319,364
20612 NE 142nd St,https://www.redfin.com/WA/Woodinville/20612-NE-142nd-St-98077/home/452105,July-3-2018,July-2018,98077,1983,324,363
18859 NE 155th St,https://www.redfin.com/WA/Woodinville/18859-NE-155th-St-98072/home/269611,July-3-2018,July-2018,98072,1968,296,350
16413 125th Ct NE,https://www.redfin.com/WA/Woodinville/16413-125th-Ct-NE-98072/home/454079,July-3-2018,July-2018,98072,1989,342,375
17240 128th Pl NE,https://www.redfin.com/WA/Woodinville/17240-128th-Pl-NE-98072/home/452993,July-5-2018,July-2018,98072,1999,320,343
19741 NE 191st St,https://www.redfin.com/WA/Woodinville/19741-NE-191st-St-98077/home/273867,July-5-2018,July-2018,98077,1978,303,347
18837 156 Ave NE,https://www.redfin.com/WA/Woodinville/18837-156th-Ave-NE-98072/home/270821,July-6-2018,July-2018,98072,1930,221,313
13236 NE 193rd Pl,https://www.redfin.com/WA/Woodinville/13236-NE-193rd-Pl-98072/home/287887,July-6-2018,July-2018,98072,1968,488,542
18625 NE 161st Pl,https://www.redfin.com/WA/Woodinville/18625-NE-161st-Pl-98072/home/270178,July-9-2018,July-2018,98072,1968,340,394
19326 NE 129th Way,https://www.redfin.com/WA/Woodinville/19326-NE-129th-Way-98077/home/452285,July-9-2018,July-2018,98077,1991,339,370
15072 225th Ave NE,https://www.redfin.com/WA/Woodinville/15072-225th-Ave-NE-98077/home/272509,July-10-2018,July-2018,98077,1998,326,350
15137 127th Ave NE 83,https://www.redfin.com/WA/Woodinville/15137-127th-Ave-NE-98072/unit-83/home/145124449,July-11-2018,July-2018,98072,2018,351,355
14806 232nd Ave NE,https://www.redfin.com/WA/Woodinville/14806-232nd-Ave-NE-98077/home/272140,July-11-2018,July-2018,98077,1963,465,524
17517 201st Ave NE,https://www.redfin.com/WA/Woodinville/17517-201st-Ave-NE-98077/home/272165,July-11-2018,July-2018,98077,1981,349,390
22323 Villa Dr,https://www.redfin.com/WA/Snohomish/22323-Villa-Dr-98296/home/2812572,July-11-2018,July-2018,98296,1987,376,411
17313 220th Pl NE,https://www.redfin.com/WA/Woodinville/17313-220th-Pl-NE-98077/home/273114,July-11-2018,July-2018,98077,1985,338,375
15116 125th Pl NE 106,https://www.redfin.com/WA/Woodinville/15116-125th-Pl-NE-98072/unit-106/home/144931700,July-12-2018,July-2018,98072,2018,357,361
12438 NE 153rd Pl 136,https://www.redfin.com/WA/Woodinville/12438-NE-153rd-Pl-98072/unit-136/home/144824456,July-12-2018,July-2018,98072,2018,376,380
17216 195th Pl NE,https://www.redfin.com/WA/Woodinville/17216-195th-Pl-NE-98077/home/273092,July-12-2018,July-2018,98077,1977,326,371
19946 NE 154th St,https://www.redfin.com/WA/Woodinville/19946-NE-154th-St-98077/home/273340,July-12-2018,July-2018,98077,1985,357,394
22255 NE Woodinville Duvall Rd,https://www.redfin.com/WA/Woodinville/22255-NE-Woodinville-Duvall-Rd-98077/home/271838,July-12-2018,July-2018,98077,1959,276,339
15102 124th Pl NE 117,https://www.redfin.com/WA/Woodinville/15102-124th-Pl-NE-98072/unit-117/home/145090245,July-12-2018,July-2018,98072,2018,347,351
21720 NE 181st Pl,https://www.redfin.com/WA/Woodinville/21720-NE-181st-Pl-98077/home/271773,July-13-2018,July-2018,98077,1997,288,313
18900 NE 168th St,https://www.redfin.com/WA/Woodinville/18900-NE-168th-St-98072/home/269480,July-13-2018,July-2018,98072,1976,375,421
14502 NE 174th St,https://www.redfin.com/WA/Woodinville/14502-NE-174th-St-98072/home/270934,July-13-2018,July-2018,98072,1978,333,377
15105 125th Pl NE 113,https://www.redfin.com/WA/Woodinville/15105-125th-Pl-NE-98072/unit-113/home/144864931,July-13-2018,July-2018,98072,2018,327,331
19425 NE 181st St,https://www.redfin.com/WA/Woodinville/19425-NE-181st-St-98077/home/273919,July-13-2018,July-2018,98077,1976,259,305
17331 146th Pl NE,https://www.redfin.com/WA/Woodinville/17331-146th-Pl-NE-98072/home/270935,July-16-2018,July-2018,98072,1979,231,274
19544 158th Pl NE,https://www.redfin.com/WA/Woodinville/19544-158th-Pl-NE-98072/home/271649,July-16-2018,July-2018,98072,1993,406,435
12733 NE 150th St NE 31,https://www.redfin.com/WA/Woodinville/12733-NE-150th-St-98072/unit-31/home/144914783,July-16-2018,July-2018,98072,2018,363,367
23603 49th Ave SE,https://www.redfin.com/WA/Woodinville/23603-49th-Ave-SE-98072/home/2678054,July-17-2018,July-2018,98072,1970,308,360
13307 220th Ct NE,https://www.redfin.com/WA/Woodinville/13307-220th-Ct-NE-98077/home/451799,July-20-2018,July-2018,98077,1972,375,425
14826 NE 192nd,https://www.redfin.com/WA/Woodinville/14826-NE-192nd-St-98072/home/271316,July-20-2018,July-2018,98072,2003,345,364
22006 NE 140th Way,https://www.redfin.com/WA/Woodinville/22006-NE-140th-Way-98077/home/452368,July-20-2018,July-2018,98077,1988,349,383
21707 NE 176 Pl,https://www.redfin.com/WA/Woodinville/21707-NE-176th-Pl-98077/home/272719,July-20-2018,July-2018,98077,1977,302,347
19731 NE 156th Pl,https://www.redfin.com/WA/Woodinville/19731-NE-156th-Pl-98077/home/270486,July-23-2018,July-2018,98077,1968,412,466
19525 NE 143rd St,https://www.redfin.com/WA/Woodinville/19525-NE-143rd-St-98077/home/451452,July-23-2018,July-2018,98077,1988,362,396
15149 127th Pl NE 63,https://www.redfin.com/WA/Woodinville/15149-127th-Pl-NE-98072/unit-63/home/145178935,July-24-2018,July-2018,98072,2018,324,328
24218 110th Ave SE,https://www.redfin.com/WA/Woodinville/24218-110th-Ave-SE-98077/home/12491447,July-24-2018,July-2018,98077,2004,327,345
20324 194th Pl NE,https://www.redfin.com/WA/Woodinville/20324-194th-Pl-NE-98077/home/274349,July-24-2018,July-2018,98077,1989,303,336
19360 163rd Ct NE,https://www.redfin.com/WA/Woodinville/19360-163rd-Ct-NE-98072/home/2096906,July-25-2018,July-2018,98072,2005,392,409
16324 NE 135th St,https://www.redfin.com/WA/Redmond/16324-NE-135th-St-98052/home/450600,July-26-2018,July-2018,98052,1988,408,442
