ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
13032 204th Pl SE,https://www.redfin.com/WA/Issaquah/13032-204th-Pl-SE-98027/home/419869,November-21-2019,November-2019,98027,1991,223,254
925 4th Ave NE,https://www.redfin.com/WA/Issaquah/925-4th-Ave-NE-98029/home/18660471,November-22-2019,November-2019,98029,2010,332,344
19217 SE 62nd Pl,https://www.redfin.com/WA/Issaquah/19217-SE-62nd-Pl-98027/home/418300,November-22-2019,November-2019,98027,1981,294,335
493 Sky Country Way NW,https://www.redfin.com/WA/Issaquah/493-Sky-Country-Way-NW-98027/home/419215,November-22-2019,November-2019,98027,2004,322,340
11920 210th Pl SE,https://www.redfin.com/WA/Issaquah/11920-210th-Pl-SE-98027/home/12315251,November-25-2019,November-2019,98027,2007,287,302
300 SE Darst St,https://www.redfin.com/WA/Issaquah/300-SE-Darst-St-98027/home/420404,November-25-2019,November-2019,98027,2019,471,474
12203 210th Pl SE,https://www.redfin.com/WA/Issaquah/12203-210th-Pl-SE-98027/home/419765,November-25-2019,November-2019,98027,1968,256,310
12234 210th Pl SE,https://www.redfin.com/WA/Issaquah/12234-210th-Pl-SE-98027/home/419752,November-27-2019,November-2019,98027,1985,316,353
12345 Upper Preston Rd SE,https://www.redfin.com/WA/Issaquah/12345-Upper-Preston-Rd-SE-98027/home/466888,December-2-2019,December-2019,98027,1981,320,361
20210 SE 127th St,https://www.redfin.com/WA/Issaquah/20210-SE-127th-St-98027/home/419630,December-3-2019,December-2019,98027,1962,295,355
18851 SE 42nd St,https://www.redfin.com/WA/Issaquah/18851-SE-42nd-St-98027/home/327276,December-4-2019,December-2019,98027,1977,426,471
25114 SE 42nd St,https://www.redfin.com/WA/Issaquah/25114-SE-42nd-St-98029/home/437990,December-4-2019,December-2019,98029,1995,419,446
2025 29th Ln NE,https://www.redfin.com/WA/Issaquah/2025-29th-Ln-NE-98029/home/2063872,December-4-2019,December-2019,98029,2005,411,428
3813 223rd Ave SE,https://www.redfin.com/WA/Sammamish/3813-223rd-Ave-SE-98075/home/145708760,December-5-2019,December-2019,98075,2019,349,352
1135 NW Honeywood Pl,https://www.redfin.com/WA/Issaquah/1135-NW-Honeywood-Pl-98027/home/421744,December-5-2019,December-2019,98027,1986,297,333
369 3rd Pl NW,https://www.redfin.com/WA/Issaquah/369-3rd-Pl-NW-98027/home/167250602,December-6-2019,December-2019,98027,2019,453,456
22302 SE 43rd (Lot 10) Pl,https://www.redfin.com/WA/Issaquah/22302-SE-43rd-Way-98029/home/167407322,December-6-2019,December-2019,98029,2019,455,458
25306 SE 133 St,https://www.redfin.com/WA/Issaquah/25306-SE-133rd-St-98027/home/424905,December-6-2019,December-2019,98027,1984,293,331
18528 SE 58th St,https://www.redfin.com/WA/Issaquah/18528-SE-58th-St-98027/home/419063,December-9-2019,December-2019,98027,1979,242,285
23747 SE 132nd Way,https://www.redfin.com/WA/Issaquah/23747-SE-132nd-Way-98027/home/425010,December-12-2019,December-2019,98027,1976,399,445
1585 25th Ave NE,https://www.redfin.com/WA/Issaquah/1585-25th-Ave-NE-98029/home/12317539,December-12-2019,December-2019,98029,2006,350,366
1478 26th Ave NE,https://www.redfin.com/WA/Issaquah/1478-26th-Ave-NE-98029/home/8187921,December-16-2019,December-2019,98029,2011,378,389
22363 SE 43rd (Lot 24) Pl,https://www.redfin.com/WA/Issaquah/22363-SE-43rd-Way-98029/home/160751719,December-16-2019,December-2019,98029,2019,317,320
25611 SE 42nd Way,https://www.redfin.com/WA/Issaquah/25611-SE-42nd-Way-98029/home/436967,December-17-2019,December-2019,98029,1994,351,379
690 NW Datewood Dr,https://www.redfin.com/WA/Issaquah/690-NW-Datewood-Dr-98027/home/421017,December-18-2019,December-2019,98027,1995,289,316
583 Wilderness Peak Dr NW,https://www.redfin.com/WA/Issaquah/583-Wilderness-Peak-Dr-NW-98027/home/418650,December-18-2019,December-2019,98027,2004,317,335
240 Mt Pilchuck Ave SW,https://www.redfin.com/WA/Issaquah/240-Mt-Pilchuck-Ave-SW-98027/home/420684,December-19-2019,December-2019,98027,1979,323,366
4122 Issaquah-Pine Lake (Lot 1) Rd SE,https://www.redfin.com/WA/Issaquah/4122-Issaquah-Pine-Lake-Rd-SE-98029/home/145708704,December-19-2019,December-2019,98029,2019,367,370
970 Big Tree Dr NW,https://www.redfin.com/WA/Issaquah/970-Big-Tree-Dr-NW-98027/home/2072905,December-19-2019,December-2019,98027,2004,257,275
755 17th Ave NW,https://www.redfin.com/WA/Issaquah/755-17th-Ave-NW-98027/home/420272,December-20-2019,December-2019,98027,1926,264,360
22367 SE 43rd (Lot 25) Pl,https://www.redfin.com/WA/Issaquah/22367-SE-43rd-Way-98029/home/167074952,December-20-2019,December-2019,98029,2019,314,317
25676 SE 149 St,https://www.redfin.com/WA/Issaquah/25676-SE-149th-St-98027/home/425417,December-20-2019,December-2019,98027,1993,243,272
16007 Tiger Mountain Rd SE,https://www.redfin.com/WA/Issaquah/16007-Tiger-Mountain-Rd-SE-98027/home/425128,December-20-2019,December-2019,98027,1972,238,288
17108 Tiger Mountain Rd SE,https://www.redfin.com/WA/Issaquah/17108-Tiger-Mountain-Rd-SE-98027/home/425471,December-20-2019,December-2019,98027,1963,363,422
16856 234TH Way SE,https://www.redfin.com/WA/Maple-Valley/16856-234th-Way-SE-98038/home/12315221,December-23-2019,December-2019,98038,2007,323,338
4060 239th Pl SE,https://www.redfin.com/WA/Issaquah/4060-239th-Pl-SE-98029/home/436646,December-23-2019,December-2019,98029,1989,480,513
25210 SE 159 St,https://www.redfin.com/WA/Issaquah/25210-SE-159th-St-98027/home/424410,December-23-2019,December-2019,98027,1980,195,237
12508 206th Pl SE,https://www.redfin.com/WA/Issaquah/12508-206th-Pl-SE-98027/home/419645,December-23-2019,December-2019,98027,1966,249,305
22361 SE 43rd (Lot 23) Pl,https://www.redfin.com/WA/Issaquah/22361-SE-43rd-Way-98029/home/166079579,December-24-2019,December-2019,98029,2019,305,308
16928 234th Way SE,https://www.redfin.com/WA/Maple-Valley/16928-234th-Way-SE-98038/home/423850,December-27-2019,December-2019,98038,2001,253,274
22355 SE 43rd (Lot 21) Pl,https://www.redfin.com/WA/Issaquah/22355-SE-43rd-Pl-98029/home/145530585,December-30-2019,December-2019,98029,2020,342,344
3648 248th Pl SE,https://www.redfin.com/WA/Issaquah/3648-248th-Pl-SE-98029/home/439930,December-30-2019,December-2019,98029,1989,366,399
22377 SE 43rd (Lot 28) Pl,https://www.redfin.com/WA/Issaquah/22377-SE-43rd-Way-98029/home/169290138,December-30-2019,December-2019,98029,2019,315,318
4864 229th Ave SE,https://www.redfin.com/WA/Issaquah/4864-229th-Ave-SE-98029/home/113385801,December-31-2019,December-2019,98029,2018,339,343
520 Indigo Pl NW,https://www.redfin.com/WA/Issaquah/520-Indigo-Pl-NW-98027/home/421364,January-3-2020,January-2020,98027,1985,422,459
24904 SE 146 St,https://www.redfin.com/WA/Issaquah/24904-SE-146th-St-98027/home/424622,January-6-2020,January-2020,98027,1978,232,276
5625 231st Ave SE,https://www.redfin.com/WA/Issaquah/5625-231st-Ave-SE-98029/home/22518390,January-7-2020,January-2020,98029,2014,346,354
23515 SE 137th St,https://www.redfin.com/WA/Issaquah/23515-SE-137th-St-98027/home/425214,January-7-2020,January-2020,98027,1977,282,327
25606 SE 149 St,https://www.redfin.com/WA/Issaquah/25606-SE-149th-St-98027/home/22419329,January-9-2020,January-2020,98027,2019,387,390
6802 277th Way SE,https://www.redfin.com/WA/Issaquah/6802-277th-Way-SE-98027/home/467551,January-10-2020,January-2020,98027,1981,248,289
22353 SE 43rd (Lot 20) Pl,https://www.redfin.com/WA/Issaquah/22353-SE-43rd-Pl-98029/home/145530584,January-13-2020,January-2020,98029,2019,350,353
2160 NW Coyote Creek Ln,https://www.redfin.com/WA/Issaquah/2160-NW-Coyote-Creek-Ln-98027/home/419292,January-14-2020,January-2020,98027,2003,348,367
26328 SE 39th St,https://www.redfin.com/WA/Issaquah/26328-SE-39th-St-98029/home/465529,January-15-2020,January-2020,98029,1980,191,233
1640 Pine View Dr NW,https://www.redfin.com/WA/Issaquah/1640-Pine-View-Dr-NW-98027/home/420762,January-17-2020,January-2020,98027,1995,322,349
14821 239th Pl SE,https://www.redfin.com/WA/Issaquah/14821-239th-Pl-SE-98027/home/424339,January-17-2020,January-2020,98027,1961,272,333
1208 Sunrise Pl SE,https://www.redfin.com/WA/Issaquah/1208-Sunrise-Pl-SE-98027/home/422104,January-22-2020,January-2020,98027,2000,257,279
16463 239th Ave SE,https://www.redfin.com/WA/Issaquah/16463-239th-Ave-SE-98027/home/423958,January-22-2020,January-2020,98027,1977,345,390
353 3rd Pl NW,https://www.redfin.com/WA/Issaquah/353-3rd-Pl-NW-98027/home/167250603,January-27-2020,January-2020,98027,2019,468,471
22362 SE 43rd (Lot 38) Pl,https://www.redfin.com/WA/Issaquah/22362-SE-43rd-Way-98029/home/169150046,January-28-2020,January-2020,98029,2020,339,341
23900 SE 160th St,https://www.redfin.com/WA/Issaquah/23900-SE-160th-St-98027/home/423927,January-29-2020,January-2020,98027,1973,366,415
175 Sunset Ct NW,https://www.redfin.com/WA/Issaquah/175-Sunset-Ct-NW-98027/home/421913,January-30-2020,January-2020,98027,2001,374,395
4554 187th Pl SE,https://www.redfin.com/WA/Issaquah/4554-187th-Pl-SE-98027/home/326506,January-31-2020,January-2020,98027,1978,365,409
2492 NE Ivy Way,https://www.redfin.com/WA/Issaquah/2492-NE-Ivy-Way-98029/home/466433,February-5-2020,February-2020,98029,2003,507,526
27109 SE 166th Pl,https://www.redfin.com/WA/Issaquah/27109-SE-166th-Pl-98027/home/424859,February-7-2020,February-2020,98027,1991,244,275
4257 245th Ave SE,https://www.redfin.com/WA/Issaquah/4257-245th-Ave-SE-98029/home/440380,February-10-2020,February-2020,98029,1987,401,436
4616 189th Pl SE,https://www.redfin.com/WA/Issaquah/4616-189th-Pl-SE-98027/home/326622,February-10-2020,February-2020,98027,1979,400,443
425 SW Mount Baker Dr,https://www.redfin.com/WA/Issaquah/425-SW-Mt-Baker-Dr-98027/home/421059,February-10-2020,February-2020,98027,1988,390,424
185 Mt Pilchuck Ave SW,https://www.redfin.com/WA/Issaquah/185-Mt-Pilchuck-Ave-SW-98027/home/420702,February-12-2020,February-2020,98027,1979,255,298
1645 Pine View Dr NW,https://www.redfin.com/WA/Issaquah/1645-Pine-View-Dr-NW-98027/home/420763,February-13-2020,February-2020,98027,1988,478,512
5041 240th Pl SE,https://www.redfin.com/WA/Issaquah/5041-240th-Pl-SE-98029/home/22228523,February-14-2020,February-2020,98029,2011,264,275
24607 SE Old Black Nugget Rd,https://www.redfin.com/WA/Issaquah/24607-SE-Old-Black-Nugget-Rd-98029/home/466544,February-14-2020,February-2020,98029,1992,376,406
4563 194th Ave SE,https://www.redfin.com/WA/Issaquah/4563-194th-Ave-SE-98027/home/326843,February-18-2020,February-2020,98027,1979,451,494
2317 23rd Ln NE,https://www.redfin.com/WA/Issaquah/2317-23rd-Ln-NE-98029/home/8187241,February-18-2020,February-2020,98029,2006,408,424
5339 228th Ave SE,https://www.redfin.com/WA/Issaquah/5339-228th-Ave-SE-98029/home/267913,February-21-2020,February-2020,98029,2002,343,363
22373 SE 43rd (Lot 27) Pl,https://www.redfin.com/WA/Issaquah/22373-SE-43rd-Way-98029/home/169996524,February-21-2020,February-2020,98029,2019,305,308
375 3rd Pl NW,https://www.redfin.com/WA/Issaquah/375-3rd-Pl-NW-98027/home/420598,February-21-2020,February-2020,98027,2019,468,471
23208 SE 135th Ct,https://www.redfin.com/WA/Issaquah/23208-SE-135th-Ct-98027/home/422245,February-21-2020,February-2020,98027,1985,297,334
23136 SE 52nd St,https://www.redfin.com/WA/Issaquah/23136-SE-52nd-St-98029/home/106725654,February-24-2020,February-2020,98029,2016,330,336
956 3rd Ave NE,https://www.redfin.com/WA/Issaquah/956-3rd-Ave-NE-98029/home/18659850,February-24-2020,February-2020,98029,2008,388,402
1489 29th Pl NE,https://www.redfin.com/WA/Issaquah/1489-29th-Pl-NE-98029/home/8187926,February-25-2020,February-2020,98029,2006,359,375
4924 232nd Ave SE,https://www.redfin.com/WA/Issaquah/4924-232nd-Ave-SE-98029/home/109660242,February-27-2020,February-2020,98029,2016,413,419
1597 25th Ave NE,https://www.redfin.com/WA/Issaquah/1597-25th-Ave-NE-98029/home/12448511,February-28-2020,February-2020,98029,2006,357,373
4679 238th Way SE,https://www.redfin.com/WA/Issaquah/4679-238th-Way-SE-98029/home/437620,February-28-2020,February-2020,98029,1988,384,418
22135 SE 134th St,https://www.redfin.com/WA/Issaquah/22135-SE-134th-St-98027/home/419774,March-2-2020,March-2020,98027,1998,203,227
2070 NE Noble St,https://www.redfin.com/WA/Issaquah/2070-NE-Noble-St-98029/home/12539420,March-4-2020,March-2020,98029,2006,388,404
23831 SE 45th Pl,https://www.redfin.com/WA/Issaquah/23831-SE-45th-Pl-98029/home/106725273,March-4-2020,March-2020,98029,2017,390,395
22207 SE 39th Pl,https://www.redfin.com/WA/Sammamish/22207-SE-39th-Pl-98075/home/145708748,March-5-2020,March-2020,98075,2019,333,336
426 6th Ln NE,https://www.redfin.com/WA/Issaquah/426-6th-Ln-NE-98029/home/143458423,March-5-2020,March-2020,98029,2018,415,419
18916 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/18916-SE-42nd-Pl-98027/home/326752,March-6-2020,March-2020,98027,1973,362,411
4326 191st Ave SE,https://www.redfin.com/WA/Issaquah/4326-191st-Ave-SE-98027/home/326577,March-6-2020,March-2020,98027,1977,406,451
1810 28th Ave NE,https://www.redfin.com/WA/Issaquah/1810-28th-Ave-NE-98029/home/466403,March-10-2020,March-2020,98029,2003,364,383
4264 181st Pl SE,https://www.redfin.com/WA/Issaquah/4264-181st-Pl-SE-98027/home/326685,March-10-2020,March-2020,98027,1978,335,379
25413 SE Mirrormont Dr,https://www.redfin.com/WA/Issaquah/25413-SE-Mirrormont-Dr-98027/home/424934,March-11-2020,March-2020,98027,1967,186,241
23068 SE 52nd St,https://www.redfin.com/WA/Issaquah/23068-SE-52nd-St-98029/home/106725836,March-12-2020,March-2020,98029,2016,323,329
3529 241st Pl SE,https://www.redfin.com/WA/Issaquah/3529-241st-Pl-SE-98029/home/439844,March-12-2020,March-2020,98029,1988,420,454
4257 181st Pl SE,https://www.redfin.com/WA/Issaquah/4257-181st-Pl-SE-98027/home/327434,March-12-2020,March-2020,98027,1978,379,423
995 NW Inneswood Pl,https://www.redfin.com/WA/Issaquah/995-NW-Inneswood-Pl-98027/home/421103,March-12-2020,March-2020,98027,1987,410,445
22520 SE 48th Pl,https://www.redfin.com/WA/Issaquah/22520-SE-48th-Pl-98029/home/267640,March-13-2020,March-2020,98029,1983,469,508
140 NW Dogwood St,https://www.redfin.com/WA/Issaquah/140-NW-Dogwood-St-98027/home/420431,March-13-2020,March-2020,98027,1948,466,540
15848 266th Ave SE,https://www.redfin.com/WA/Issaquah/15848-266th-Ave-SE-98027/home/425341,March-13-2020,March-2020,98027,1977,347,392
24843 SE Mirrormont Pl,https://www.redfin.com/WA/Issaquah/24843-SE-Mirrormont-Pl-98027/home/424807,March-16-2020,March-2020,98027,1991,257,288
12332 210th Pl SE,https://www.redfin.com/WA/Issaquah/12332-210th-Pl-SE-98027/home/419747,March-16-2020,March-2020,98027,1976,271,317
91 Shy Bear Way NW,https://www.redfin.com/WA/Issaquah/91-NW-Shy-Bear-Way-98027/home/2076910,March-16-2020,March-2020,98027,2006,299,315
3210 Sierra Ct SW,https://www.redfin.com/WA/Issaquah/3210-Sierra-Ct-SW-98027/home/420278,March-16-2020,March-2020,98027,1988,348,382
24957 SE 155th Pl,https://www.redfin.com/WA/Issaquah/24957-SE-155th-Pl-98027/home/425387,March-17-2020,March-2020,98027,1983,267,306
16416 261st Ave SE,https://www.redfin.com/WA/Issaquah/16416-261st-Ave-SE-98027/home/425300,March-17-2020,March-2020,98027,1973,239,288
14920 251st Pl SE,https://www.redfin.com/WA/Issaquah/14920-251st-Pl-SE-98027/home/424896,March-18-2020,March-2020,98027,1977,314,359
4938 233rd Ave SE,https://www.redfin.com/WA/Issaquah/4938-233rd-Ave-SE-98029/home/109660603,March-19-2020,March-2020,98029,2016,419,425
5316 Gran Paradiso Pl NW,https://www.redfin.com/WA/Issaquah/5316-Gran-Paradiso-Pl-NW-98027/home/418493,March-20-2020,March-2020,98027,1997,369,394
24254 SE 44th Pl,https://www.redfin.com/WA/Issaquah/24254-SE-44th-Pl-98029/home/438790,March-20-2020,March-2020,98029,1986,366,402
25432 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/25432-SE-42nd-Pl-98029/home/438020,March-23-2020,March-2020,98029,1992,396,426
1085 NW Glenwood Ct,https://www.redfin.com/WA/Issaquah/1085-NW-Glenwood-Ct-98027/home/421914,March-24-2020,March-2020,98027,1983,368,407
85 5th Ave SE Unit B,https://www.redfin.com/WA/Issaquah/85-5th-Ave-SE-98027/unit-B/home/2082490,March-24-2020,March-2020,98027,2005,382,399
2562 NE Park Dr,https://www.redfin.com/WA/Issaquah/2562-NE-Park-Dr-98029/home/12448576,March-25-2020,March-2020,98029,2006,414,430
3441 NE Monterey Ln,https://www.redfin.com/WA/Issaquah/3441-NE-Monterey-Ln-98029/home/2115536,March-26-2020,March-2020,98029,2006,357,373
24430 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/24430-SE-42nd-Pl-98029/home/439752,March-26-2020,March-2020,98029,1987,463,498
15052 253rd Ave SE,https://www.redfin.com/WA/Issaquah/15052-253rd-Ave-SE-98027/home/424932,March-26-2020,March-2020,98027,1969,254,307
460 Kalmia Pl NW,https://www.redfin.com/WA/Issaquah/460-Kalmia-Pl-NW-98027/home/421753,March-27-2020,March-2020,98027,1979,420,463
45 Big Bear Ct NW,https://www.redfin.com/WA/Issaquah/45-Big-Bear-Ct-NW-98027/home/421211,March-31-2020,March-2020,98027,1978,400,444
24523 SE 34th Pl,https://www.redfin.com/WA/Issaquah/24523-SE-34th-Pl-98029/home/436952,March-31-2020,March-2020,98029,1989,311,344
2071 NE Newton Ln,https://www.redfin.com/WA/Issaquah/2071-NE-Newton-Ln-98029/home/12539436,April-3-2020,April-2020,98029,2006,429,445
24306 SE 47th St,https://www.redfin.com/WA/Issaquah/24306-SE-47th-St-98029/home/440100,April-3-2020,April-2020,98029,1991,326,357
2048 32nd Ave NE,https://www.redfin.com/WA/Issaquah/2048-32nd-Ave-NE-98029/home/2078740,April-3-2020,April-2020,98029,2005,377,394
26415 SE 160th St,https://www.redfin.com/WA/Issaquah/26415-SE-160th-St-98027/home/424466,April-6-2020,April-2020,98027,1972,202,252
25759 SE 35th Pl,https://www.redfin.com/WA/Issaquah/25759-SE-35th-Pl-98029/home/438191,April-8-2020,April-2020,98029,1992,411,441
4370 252nd Pl SE,https://www.redfin.com/WA/Issaquah/4370-252nd-Pl-SE-98029/home/438449,April-8-2020,April-2020,98029,1996,363,389
4309 246th Pl SE,https://www.redfin.com/WA/Issaquah/4309-246th-Pl-SE-98029/home/438010,April-8-2020,April-2020,98029,1987,345,380
757 Bear Ridge Dr NW,https://www.redfin.com/WA/Issaquah/757-Bear-Ridge-Dr-NW-98027/home/418787,April-10-2020,April-2020,98027,2003,362,381
4004 255th Pl SE,https://www.redfin.com/WA/Issaquah/4004-255th-Pl-SE-98029/home/438869,April-10-2020,April-2020,98029,1991,443,474
161 Sunset Ct NW,https://www.redfin.com/WA/Issaquah/161-Sunset-Ct-NW-98027/home/420936,April-10-2020,April-2020,98027,2001,422,443
8504 311th Pl SE,https://www.redfin.com/WA/Preston/8504-311th-Pl-SE-98050/home/468253,April-10-2020,April-2020,98050,1904,344,462
21013 SE 138th Pl,https://www.redfin.com/WA/Issaquah/21013-SE-138th-Pl-98027/home/422458,April-13-2020,April-2020,98027,1989,388,421
14702 255th Ave SE,https://www.redfin.com/WA/Issaquah/14702-255th-Ave-SE-98027/home/424943,April-14-2020,April-2020,98027,1978,182,226
27124 SE 175th Pl,https://www.redfin.com/WA/Issaquah/27124-SE-175th-Pl-98027/home/424585,April-15-2020,April-2020,98027,1991,203,234
24822 SE 37th Pl,https://www.redfin.com/WA/Issaquah/24822-SE-37th-Pl-98029/home/438311,April-15-2020,April-2020,98029,1989,471,504
25006 SE 146th St,https://www.redfin.com/WA/Issaquah/25006-SE-146th-St-98027/home/425088,April-15-2020,April-2020,98027,1977,244,289
3651 246th Pl SE,https://www.redfin.com/WA/Issaquah/3651-246th-Pl-SE-98029/home/437230,April-15-2020,April-2020,98029,1989,445,478
16135 255th Ave SE,https://www.redfin.com/WA/Issaquah/16135-255th-Ave-SE-98027/home/424834,April-16-2020,April-2020,98027,1977,259,304
25233 SE Mirrormont Blvd,https://www.redfin.com/WA/Issaquah/25233-SE-Mirrormont-Blvd-98027/home/425458,April-17-2020,April-2020,98027,1999,232,255
4231 213th Pl SE,https://www.redfin.com/WA/Issaquah/4231-213th-Pl-SE-98029/unit-56/home/52400248,April-17-2020,April-2020,98029,2013,361,370
