ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
4011 W Lake Sammamish Pkwy SE,https://www.redfin.com/WA/Bellevue/4011-W-Lake-Sammamish-Pkwy-SE-98008/home/429421,July-11-2017,July-2017,98008,1982,442,482
318 145th Pl NE,https://www.redfin.com/WA/Bellevue/318-145th-Pl-NE-98007/home/501062,July-11-2017,July-2017,98007,1963,347,406
1208 172nd Ave NE,https://www.redfin.com/WA/Bellevue/1208-172nd-Ave-NE-98008/home/499543,July-11-2017,July-2017,98008,1963,376,435
4634 130th Ave SE,https://www.redfin.com/WA/Bellevue/4634-130th-Ave-SE-98006/home/240516,July-11-2017,July-2017,98006,1999,497,520
13840 NE 44th Pl,https://www.redfin.com/WA/Bellevue/13840-NE-44th-Pl-98005/home/430427,July-11-2017,July-2017,98005,1975,466,513
16026 NE 3rd St,https://www.redfin.com/WA/Bellevue/16026-NE-3rd-St-98008/home/500609,July-11-2017,July-2017,98008,1958,487,551
13865 SE 62nd St,https://www.redfin.com/WA/Bellevue/13865-SE-62nd-St-98006/home/238068,July-12-2017,July-2017,98006,1985,510,547
4667 177th Ave SE,https://www.redfin.com/WA/Bellevue/4667-177th-Ave-SE-98006/home/238909,July-12-2017,July-2017,98006,1983,356,395
41 165th Ave SE,https://www.redfin.com/WA/Bellevue/41-165th-Ave-SE-98008/home/428901,July-13-2017,July-2017,98008,1961,465,526
3004 168th Pl NE,https://www.redfin.com/WA/Bellevue/3004-168th-Pl-NE-98008/home/432775,July-13-2017,July-2017,98008,1968,452,506
16612 SE 11th St,https://www.redfin.com/WA/Bellevue/16612-SE-11th-St-98008/home/428709,July-13-2017,July-2017,98008,1957,453,518
4615 176TH Ave SE,https://www.redfin.com/WA/Bellevue/4615-176th-Ave-SE-98006/home/240438,July-13-2017,July-2017,98006,1984,388,426
12560 SE 53rd St,https://www.redfin.com/WA/Bellevue/12560-SE-53rd-St-98006/home/415253,July-13-2017,July-2017,98006,1960,376,438
15016 SE 46th Pl,https://www.redfin.com/WA/Bellevue/15016-SE-46th-Pl-98006/home/236726,July-13-2017,July-2017,98006,1972,443,493
5420 116th Pl SE,https://www.redfin.com/WA/Bellevue/5420-116th-Pl-SE-98006/home/415081,July-14-2017,July-2017,98006,1960,354,416
14312 SE 37th St,https://www.redfin.com/WA/Bellevue/14312-SE-37th-St-98006/home/234387,July-14-2017,July-2017,98006,1956,348,414
15500 SE 17th St,https://www.redfin.com/WA/Bellevue/15500-SE-17th-St-98007/home/427341,July-14-2017,July-2017,98007,1974,308,356
16507 Lake Hills Blvd,https://www.redfin.com/WA/Bellevue/16507-Lake-Hills-Blvd-98008/home/429493,July-14-2017,July-2017,98008,1957,414,479
12815 SE 7th Pl,https://www.redfin.com/WA/Bellevue/12815-SE-7th-Pl-98005/home/509022,July-14-2017,July-2017,98005,1967,462,517
16705 SE 63rd Pl,https://www.redfin.com/WA/Bellevue/16705-SE-63rd-Pl-98006/home/419020,July-14-2017,July-2017,98006,1999,354,377
16019 SE 4th St,https://www.redfin.com/WA/Bellevue/16019-SE-4th-St-98008/home/427107,July-14-2017,July-2017,98008,1958,397,461
14834 SE 65th St,https://www.redfin.com/WA/Bellevue/14834-SE-65th-St-98006/home/236846,July-14-2017,July-2017,98006,1989,395,428
2056 154th Ave SE,https://www.redfin.com/WA/Bellevue/2056-154th-Ave-SE-98007/home/426681,July-14-2017,July-2017,98007,1961,414,475
15231 NE 3rd Pl,https://www.redfin.com/WA/Bellevue/15231-NE-3rd-Pl-98007/home/500814,July-14-2017,July-2017,98007,1962,360,420
807 141st Place SE,https://www.redfin.com/WA/Bellevue/807-141st-Pl-SE-98007/home/426267,July-14-2017,July-2017,98007,1982,395,435
11050 SE 30th St,https://www.redfin.com/WA/Bellevue/11050-SE-30th-St-98004/home/510615,July-14-2017,July-2017,98004,2017,544,549
1914 167th Ave SE,https://www.redfin.com/WA/Bellevue/1914-167th-Ave-SE-98008/home/428421,July-14-2017,July-2017,98008,1970,315,367
12420 NE 39th St,https://www.redfin.com/WA/Bellevue/12420-NE-39th-St-98005/home/430906,July-14-2017,July-2017,98005,1969,301,354
17611 SE 46th Pl,https://www.redfin.com/WA/Bellevue/17611-SE-46th-Pl-98006/home/236430,July-14-2017,July-2017,98006,1984,458,496
3833 170th Pl NE,https://www.redfin.com/WA/Bellevue/3833-170th-Pl-NE-98008/home/432031,July-14-2017,July-2017,98008,2003,360,379
10249 SE 7th St,https://www.redfin.com/WA/Bellevue/10249-SE-7th-St-98004/home/253958,July-14-2017,July-2017,98004,1981,508,549
16600 NE 19th Pl,https://www.redfin.com/WA/Bellevue/16600-NE-19th-Pl-98008/home/432333,July-17-2017,July-2017,98008,1966,318,374
15025 SE 46th Pl,https://www.redfin.com/WA/Bellevue/15025-SE-46th-Pl-98006/home/240331,July-17-2017,July-2017,98006,1973,368,417
644 167th Ave NE,https://www.redfin.com/WA/Bellevue/644-167th-Ave-NE-98008/home/500931,July-17-2017,July-2017,98008,1960,317,379
16486 SE 47th Pl,https://www.redfin.com/WA/Bellevue/16486-SE-47th-Pl-98006/home/235643,July-18-2017,July-2017,98006,1994,330,358
2038 139th Pl SE,https://www.redfin.com/WA/Bellevue/2038-139th-Pl-SE-98005/home/509486,July-18-2017,July-2017,98005,1965,332,389
14416 NE 12th Pl,https://www.redfin.com/WA/Bellevue/14416-NE-12th-Pl-98007/home/501217,July-18-2017,July-2017,98007,1966,452,508
15105 SE 20th St,https://www.redfin.com/WA/Bellevue/15105-SE-20th-St-98007/home/426212,July-18-2017,July-2017,98007,1962,417,477
4202 145th Ave SE,https://www.redfin.com/WA/Bellevue/4202-145th-Ave-SE-98006/home/234001,July-18-2017,July-2017,98006,1955,643,710
1000 185th Ave NE,https://www.redfin.com/WA/Bellevue/1000-185th-Ave-NE-98008/home/22520154,July-18-2017,July-2017,98008,2014,352,360
16513 NE 1st St,https://www.redfin.com/WA/Bellevue/16513-NE-1st-St-98008/home/501870,July-19-2017,July-2017,98008,1961,311,372
7317 170th Ave SE,https://www.redfin.com/WA/Bellevue/7317-170th-Ave-SE-98006/home/22808108,July-19-2017,July-2017,98006,2013,405,414
12219 SE 64th Pl,https://www.redfin.com/WA/Bellevue/12219-SE-64th-Pl-98006/home/412977,July-19-2017,July-2017,98006,1967,334,389
16720 SE 7th St,https://www.redfin.com/WA/Bellevue/16720-SE-7th-St-98008/home/429560,July-19-2017,July-2017,98008,1957,463,528
2450 172nd Ave NE,https://www.redfin.com/WA/Redmond/2450-172nd-Ave-NE-98052/home/502017,July-19-2017,July-2017,98052,2001,393,414
12724 SE 63rd St,https://www.redfin.com/WA/Bellevue/12724-SE-63rd-St-98006/home/414393,July-20-2017,July-2017,98006,1963,355,414
1216 170th Ave NE,https://www.redfin.com/WA/Bellevue/1216-170th-Ave-NE-98008/home/501302,July-20-2017,July-2017,98008,1963,329,388
12826 NE 5th Pl,https://www.redfin.com/WA/Bellevue/12826-NE-5th-Pl-98005/home/508777,July-20-2017,July-2017,98005,1966,415,471
1020 145th Pl SE,https://www.redfin.com/WA/Bellevue/1020-145th-Pl-SE-98007/home/427200,July-20-2017,July-2017,98007,1965,288,345
17114 SE 29th Pl,https://www.redfin.com/WA/Bellevue/17114-SE-29th-Pl-98008/home/429412,July-20-2017,July-2017,98008,1995,407,434
4137 149th Pl SE,https://www.redfin.com/WA/Bellevue/4137-149th-Pl-SE-98006/home/233912,July-21-2017,July-2017,98006,1954,363,431
505 147th Pl NE,https://www.redfin.com/WA/Bellevue/505-147th-Pl-NE-98007/home/499809,July-21-2017,July-2017,98007,1963,361,420
3010 128th Ave NE,https://www.redfin.com/WA/Bellevue/3010-128th-Ave-NE-98005/home/507046,July-21-2017,July-2017,98005,1967,426,481
4264 133rd Ave SE,https://www.redfin.com/WA/Bellevue/4264-133rd-Ave-SE-98006/home/240731,July-21-2017,July-2017,98006,1969,464,517
236 130th Ave NE,https://www.redfin.com/WA/Bellevue/236-130th-Ave-NE-98005/home/507506,July-21-2017,July-2017,98005,1962,558,618
13102 SE 26th St,https://www.redfin.com/WA/Bellevue/13102-SE-26th-St-98005/home/509250,July-21-2017,July-2017,98005,2001,462,483
4092 173rd Pl SE,https://www.redfin.com/WA/Bellevue/4092-173rd-Pl-SE-98008/home/429357,July-21-2017,July-2017,98008,1979,282,325
6584 156th Ave SE,https://www.redfin.com/WA/Bellevue/6584-156th-Ave-SE-98006/home/240840,July-24-2017,July-2017,98006,1996,409,435
3281 118th Ct NE,https://www.redfin.com/WA/Bellevue/3281-118th-Ct-NE-98005/home/429925,July-24-2017,July-2017,98005,1976,440,486
10557 NE 25th St,https://www.redfin.com/WA/Bellevue/10557-NE-25th-St-98004/home/506769,July-24-2017,July-2017,98004,2017,589,594
16629 SE 56th Pl,https://www.redfin.com/WA/Bellevue/16629-SE-56th-Pl-98006/home/418735,July-24-2017,July-2017,98006,1993,282,311
16046 SE 16th St,https://www.redfin.com/WA/Bellevue/16046-SE-16th-St-98008/home/428929,July-25-2017,July-2017,98008,1981,400,441
5267 117th Ave SE,https://www.redfin.com/WA/Bellevue/5267-117th-Ave-SE-98006/home/417690,July-25-2017,July-2017,98006,1958,569,633
2822 170th Ave SE,https://www.redfin.com/WA/Bellevue/2822-170th-Ave-SE-98008/home/427955,July-25-2017,July-2017,98008,1961,412,473
10626 SE 4th St,https://www.redfin.com/WA/Bellevue/10626-SE-4th-St-98004/home/510547,July-25-2017,July-2017,98004,1951,978,1049
11237 SE 62 Ct,https://www.redfin.com/WA/Bellevue/11237-SE-62nd-Ct-98006/home/109969328,July-25-2017,July-2017,98006,2017,386,391
5011 163rd Pl SE,https://www.redfin.com/WA/Bellevue/5011-163rd-Pl-SE-98006/home/22440298,July-26-2017,July-2017,98006,2009,312,325
168 163rd Pl SE,https://www.redfin.com/WA/Bellevue/168-163rd-Pl-SE-98008/home/426184,July-26-2017,July-2017,98008,1958,408,472
10607 SE 29th St,https://www.redfin.com/WA/Beaux-Arts-Village/10607-SE-29th-St-98004/home/253896,July-26-2017,July-2017,98004,1963,456,515
13455 NE 27 Pl,https://www.redfin.com/WA/Bellevue/13455-NE-27th-Pl-98005/home/430453,July-26-2017,July-2017,98005,1974,369,417
5811 111th Ave SE,https://www.redfin.com/WA/Bellevue/5811-111th-Ave-SE-98006/home/417549,July-26-2017,July-2017,98006,1965,367,424
2836 140th Ave NE,https://www.redfin.com/WA/Bellevue/2836-140th-Ave-NE-98005/home/430240,July-26-2017,July-2017,98005,1938,494,578
4411 164th Ln SE,https://www.redfin.com/WA/Bellevue/4411-164th-Ln-SE-98006/home/238986,July-26-2017,July-2017,98006,1996,453,479
15441 SE 11th St,https://www.redfin.com/WA/Bellevue/15441-SE-11th-St-98007/home/426786,July-26-2017,July-2017,98007,1962,311,371
228 130th Ave SE,https://www.redfin.com/WA/Bellevue/228-130th-Ave-SE-98005/home/507722,July-27-2017,July-2017,98005,1987,479,514
14238 SE Eastgate Dr,https://www.redfin.com/WA/Bellevue/14238-SE-Eastgate-Dr-98006/home/234611,July-27-2017,July-2017,98006,1955,475,542
1607 143rd Ave NE,https://www.redfin.com/WA/Bellevue/1607-143rd-Ave-NE-98007/home/500725,July-27-2017,July-2017,98007,1959,317,380
4449 156th Pl SE,https://www.redfin.com/WA/Bellevue/4449-156th-Pl-SE-98006/home/238335,July-27-2017,July-2017,98006,1985,467,504
6139 147th Pl NE,https://www.redfin.com/WA/Redmond/6139-147th-Pl-NE-98052/home/514528,July-27-2017,July-2017,98052,1986,497,533
14615 SE 56th St,https://www.redfin.com/WA/Bellevue/14615-SE-56th-St-98006/home/239612,July-27-2017,July-2017,98006,1983,320,359
11164 SE 66th Ct,https://www.redfin.com/WA/Newcastle/11164-SE-66th-Ct-98056/home/18658953,July-27-2017,July-2017,98056,2013,316,325
5219 153rd Ct SE,https://www.redfin.com/WA/Bellevue/5219-153rd-Ct-SE-98006/home/237577,July-28-2017,July-2017,98006,1988,397,431
2707 169th Ave NE,https://www.redfin.com/WA/Bellevue/2707-169th-Ave-NE-98008/home/432834,July-28-2017,July-2017,98008,1967,272,327
2393 132nd Ave SE,https://www.redfin.com/WA/Bellevue/2393-132nd-Ave-SE-98005/home/508742,July-28-2017,July-2017,98005,1999,361,384
1640 101st Pl SE,https://www.redfin.com/WA/Bellevue/1640-101st-Pl-SE-98004/home/253310,July-28-2017,July-2017,98004,1994,578,606
1726 128th Ave SE,https://www.redfin.com/WA/Bellevue/1726-128th-Ave-SE-98005/home/507205,July-28-2017,July-2017,98005,1965,364,421
1401 177th Ave NE,https://www.redfin.com/WA/Bellevue/1401-177th-Ave-NE-98008/home/504549,July-28-2017,July-2017,98008,1967,483,538
120 94th Ave NE,https://www.redfin.com/WA/Bellevue/120-94th-Ave-NE-98004/home/251464,July-28-2017,July-2017,98004,1947,740,815
13409 SE 56th Pl,https://www.redfin.com/WA/Bellevue/13409-SE-56th-Pl-98006/home/238078,July-28-2017,July-2017,98006,1977,361,406
4717 149th Ave SE,https://www.redfin.com/WA/Bellevue/4717-149th-Ave-SE-98006/home/237444,July-28-2017,July-2017,98006,1972,500,550
10882 NE 14th Ln,https://www.redfin.com/WA/Bellevue/10882-NE-14th-Ln-98004/home/506923,July-31-2017,July-2017,98004,1982,447,487
13604 SE 18th St,https://www.redfin.com/WA/Bellevue/13604-SE-18th-St-98005/home/508514,July-31-2017,July-2017,98005,1999,245,268
14408 SE 38th St,https://www.redfin.com/WA/Bellevue/14408-SE-38th-St-98006/home/234395,July-31-2017,July-2017,98006,2017,391,396
3110 130th Pl NE,https://www.redfin.com/WA/Bellevue/3110-130th-Pl-NE-98005/home/430542,July-31-2017,July-2017,98005,1976,435,481
604 153rd Ave NE,https://www.redfin.com/WA/Bellevue/604-153rd-Ave-NE-98007/home/500752,July-31-2017,July-2017,98007,1962,475,535
13724 SE 20th St,https://www.redfin.com/WA/Bellevue/13724-SE-20th-St-98005/home/509651,July-31-2017,July-2017,98005,1967,353,408
2003 187th Ave NE,https://www.redfin.com/WA/Redmond/2003-187th-Ave-NE-98052/home/502452,July-31-2017,July-2017,98052,1974,438,486
4964 116th Pl SE,https://www.redfin.com/WA/Bellevue/4964-116th-Pl-SE-98006/home/415791,July-31-2017,July-2017,98006,1958,332,396
4487 141st Ave SE,https://www.redfin.com/WA/Bellevue/4487-141st-Ave-SE-98006/home/237159,July-31-2017,July-2017,98006,1969,593,646
4908 123rd Pl SE,https://www.redfin.com/WA/Bellevue/4908-123rd-Pl-SE-98006/home/414528,July-31-2017,July-2017,98006,1976,411,457
5944 155th Ave SE,https://www.redfin.com/WA/Bellevue/5958-155th-Ave-SE-98006/home/239510,August-1-2017,August-2017,98006,1990,403,435
4445 160th Ave SE,https://www.redfin.com/WA/Bellevue/4445-160th-Ave-SE-98006/home/239535,August-1-2017,August-2017,98006,1999,343,366
12124 SE 68th Pl,https://www.redfin.com/WA/Bellevue/12124-SE-68th-Pl-98006/home/414216,August-1-2017,August-2017,98006,1966,396,452
13121 SE 47th St,https://www.redfin.com/WA/Bellevue/13121-SE-47th-St-98006/home/237544,August-1-2017,August-2017,98006,1974,419,467
14263 SE 38th St,https://www.redfin.com/WA/Bellevue/14263-SE-38th-St-98006/home/234605,August-2-2017,August-2017,98006,1955,673,740
13900 SE 42nd Pl,https://www.redfin.com/WA/Bellevue/13900-SE-42nd-Pl-98006/home/236298,August-2-2017,August-2017,98006,1978,376,420
16926 NE 16th Pl,https://www.redfin.com/WA/Bellevue/16926-NE-16th-Pl-98008/home/432205,August-3-2017,August-2017,98008,1960,350,412
10012 NE 13th St,https://www.redfin.com/WA/Bellevue/10012-NE-13th-St-98004/home/505896,August-3-2017,August-2017,98004,1996,613,639
28 Chelan Ky,https://www.redfin.com/WA/Bellevue/28-Chelan-Ky-98006/home/409093,August-4-2017,August-2017,98006,1969,650,703
14243 SE Allen Rd,https://www.redfin.com/WA/Bellevue/14243-SE-Allen-Rd-98006/home/233924,August-4-2017,August-2017,98006,1955,516,583
15835 SE 47th Pl,https://www.redfin.com/WA/Bellevue/15835-SE-47th-Pl-98006/home/235961,August-4-2017,August-2017,98006,1977,419,464
14130 SE 49th Pl,https://www.redfin.com/WA/Bellevue/14130-SE-49th-Pl-98006/home/239557,August-4-2017,August-2017,98006,1978,365,409
1612 164th Pl NE,https://www.redfin.com/WA/Bellevue/1612-164th-Pl-NE-98008/home/431811,August-4-2017,August-2017,98008,1960,380,442
1644 168th Pl NE,https://www.redfin.com/WA/Bellevue/1644-168th-Pl-NE-98008/home/431916,August-4-2017,August-2017,98008,1960,558,620
1316 102nd Ave NE,https://www.redfin.com/WA/Bellevue/1316-102nd-Ave-NE-98004/home/506198,August-4-2017,August-2017,98004,1954,651,719
6722 123rd Pl SE,https://www.redfin.com/WA/Bellevue/6722-123rd-Pl-SE-98006/home/414653,August-4-2017,August-2017,98006,1966,258,314
1421 109th Ave SE,https://www.redfin.com/WA/Bellevue/1421-109th-Ave-SE-98004/home/510466,August-4-2017,August-2017,98004,1952,505,575
820 97th Ave SE,https://www.redfin.com/WA/Bellevue/820-97th-Ave-SE-98004/home/253171,August-7-2017,August-2017,98004,1973,646,695
16711 SE 40th Pl,https://www.redfin.com/WA/Bellevue/16711-SE-40th-Pl-98008/home/429725,August-7-2017,August-2017,98008,1985,455,492
2426 170th Pl SE,https://www.redfin.com/WA/Bellevue/2426-170th-Pl-SE-98008/home/429197,August-7-2017,August-2017,98008,1970,484,536
13915 SE 42nd Pl,https://www.redfin.com/WA/Bellevue/13915-SE-42nd-Pl-98006/home/237323,August-8-2017,August-2017,98006,1979,391,434
16420 NE 15th St,https://www.redfin.com/WA/Bellevue/16420-NE-15th-St-98008/home/501072,August-8-2017,August-2017,98008,1959,515,578
5000 133rd Ave NE,https://www.redfin.com/WA/Bellevue/5000-133rd-Ave-NE-98005/home/430279,August-8-2017,August-2017,98005,1977,387,432
17520 SE 60th St,https://www.redfin.com/WA/Bellevue/17520-SE-60th-St-98006/home/419480,August-8-2017,August-2017,98006,1979,276,319
8923 NE 1st St,https://www.redfin.com/WA/Bellevue/8923-NE-1st-St-98004/home/250726,August-8-2017,August-2017,98004,1948,633,707
13663 SE 37th St,https://www.redfin.com/WA/Bellevue/13663-SE-37th-St-98006/home/234948,August-8-2017,August-2017,98006,1955,526,593
13014 NE 10th St,https://www.redfin.com/WA/Bellevue/13014-NE-10th-St-98005/home/507708,August-9-2017,August-2017,98005,1963,439,498
10604 NE 16th St,https://www.redfin.com/WA/Bellevue/10604-NE-16th-St-98004/home/506218,August-9-2017,August-2017,98004,2017,643,648
12516 SE 49th St,https://www.redfin.com/WA/Bellevue/12516-SE-49th-St-98006/home/417505,August-9-2017,August-2017,98006,1964,311,369
2655 166th Ave SE,https://www.redfin.com/WA/Bellevue/2655-166th-Ave-SE-98008/home/429446,August-10-2017,August-2017,98008,1963,521,580
14200 SE 22nd St,https://www.redfin.com/WA/Bellevue/14200-SE-22nd-St-98007/home/507335,August-10-2017,August-2017,98007,1962,383,443
14152 NE 27th St,https://www.redfin.com/WA/Bellevue/14152-NE-27th-St-98007/home/430585,August-11-2017,August-2017,98007,1987,483,518
12547 SE 70th St,https://www.redfin.com/WA/Newcastle/12547-SE-70th-St-98056/home/414179,August-11-2017,August-2017,98056,1967,290,345
17159 SE 54th Pl,https://www.redfin.com/WA/Bellevue/17159-SE-54th-Pl-98006/home/418850,August-11-2017,August-2017,98006,1998,363,387
3700 140th Ave NE,https://www.redfin.com/WA/Bellevue/3700-140th-Ave-NE-98005/home/430408,August-11-2017,August-2017,98005,1977,559,604
13104 SE Newport Way,https://www.redfin.com/WA/Bellevue/13104-SE-Newport-Way-98006/home/234331,August-11-2017,August-2017,98006,1963,344,403
1819 175th Pl NE,https://www.redfin.com/WA/Bellevue/1819-175th-Pl-NE-98008/home/503963,August-11-2017,August-2017,98008,1969,458,511
13808 SE 5th St,https://www.redfin.com/WA/Bellevue/13808-SE-5th-St-98005/home/508494,August-11-2017,August-2017,98005,2008,428,442
2500 171st Ave SE,https://www.redfin.com/WA/Bellevue/2500-171-Ave-SE-98008/home/429505,August-14-2017,August-2017,98008,1976,248,294
1060 148th Dr SE,https://www.redfin.com/WA/Bellevue/1060-148th-Dr-SE-98007/home/425600,August-15-2017,August-2017,98007,1984,309,347
402 128th Ave SE,https://www.redfin.com/WA/Bellevue/402-128th-Ave-SE-98005/home/509544,August-15-2017,August-2017,98005,1962,462,522
4809 Somerset Dr SE,https://www.redfin.com/WA/Bellevue/4809-Somerset-Dr-SE-98006/home/236323,August-15-2017,August-2017,98006,1979,399,442
6240 121st Ave SE,https://www.redfin.com/WA/Bellevue/6240-121st-Ave-SE-98006/home/417670,August-15-2017,August-2017,98006,1962,297,357
11690 SE 62nd St,https://www.redfin.com/WA/Bellevue/11690-SE-62nd-St-98006/home/414162,August-15-2017,August-2017,98006,1999,442,465
6104 125 th Ave SE,https://www.redfin.com/WA/Bellevue/6104-125th-Ave-SE-98006/home/416801,August-15-2017,August-2017,98006,1962,409,469
16470 SE 61st Pl,https://www.redfin.com/WA/Bellevue/16470-SE-61st-Pl-98006/home/40089382,August-15-2017,August-2017,98006,2012,349,359
3211 102nd Ave NE,https://www.redfin.com/WA/Bellevue/3211-102nd-Ave-NE-98004/home/252958,August-15-2017,August-2017,98004,1968,357,411
1345 165th Ave NE,https://www.redfin.com/WA/Bellevue/1345-165th-Ave-NE-98008/home/499920,August-15-2017,August-2017,98008,1959,582,645
12523 SE 62nd Pl,https://www.redfin.com/WA/Bellevue/12523-SE-62nd-Pl-98006/home/416340,August-16-2017,August-2017,98006,1962,330,390
118 156 Ave SE,https://www.redfin.com/WA/Bellevue/118-156th-Ave-SE-98008/home/427114,August-16-2017,August-2017,98007,1960,260,322
4740 133rd Ave SE,https://www.redfin.com/WA/Bellevue/4740-133rd-Ave-SE-98006/home/238259,August-16-2017,August-2017,98006,1973,450,499
12136 SE 22nd St,https://www.redfin.com/WA/Bellevue/12136-SE-22nd-St-98005/home/508675,August-17-2017,August-2017,98005,1960,513,575
14400 SE 38th St,https://www.redfin.com/WA/Bellevue/14400-SE-38th-St-98006/home/28623863,August-17-2017,August-2017,98006,2017,402,407
10630 SE 22nd St,https://www.redfin.com/WA/Bellevue/10630-SE-22nd-St-98004/home/510351,August-17-2017,August-2017,98004,1948,473,547
16471 SE 48th Ct,https://www.redfin.com/WA/Bellevue/16471-SE-48th-Ct-98006/home/239828,August-17-2017,August-2017,98006,1997,356,381
5017 120th Ave SE,https://www.redfin.com/WA/Bellevue/5017-120th-Ave-SE-98006/home/415970,August-17-2017,August-2017,98006,1969,475,528
14927 SE 58th St,https://www.redfin.com/WA/Bellevue/14927-SE-58th-St-98006/home/237131,August-17-2017,August-2017,98006,1984,426,464
16117 SE 45th Pl,https://www.redfin.com/WA/Bellevue/16117-SE-45th-Pl-98006/home/22493643,August-18-2017,August-2017,98006,2010,409,421
15607 SE 45th Pl,https://www.redfin.com/WA/Bellevue/15607-SE-45th-Pl-98006/home/239159,August-18-2017,August-2017,98006,1985,438,475
404 163rd Pl SE,https://www.redfin.com/WA/Bellevue/404-163rd-Pl-SE-98008/home/427780,August-18-2017,August-2017,98008,1958,450,514
