ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
902 149th Pl SW,https://www.redfin.com/WA/Lynnwood/902-149th-Pl-SW-98087/home/2908486,August-9-2021,August-2021,98087,2004,430,448
230 169th Pl SW,https://www.redfin.com/WA/Bothell/230-169th-Pl-SW-98012/home/175534141,August-9-2021,August-2021,98012,2021,511,512
21012 4th Ave W,https://www.redfin.com/WA/Lynnwood/21012-4th-Ave-W-98036/home/2769759,August-9-2021,August-2021,98036,1971,470,521
19129 76th Ave W,https://www.redfin.com/WA/Lynnwood/19129-76th-Ave-W-98036/home/2538731,August-10-2021,August-2021,98036,1916,344,450
2407 207th Pl SW,https://www.redfin.com/WA/Lynnwood/2407-207th-Pl-SW-98036/home/2736072,August-11-2021,August-2021,98036,1961,311,372
415 200th St SW,https://www.redfin.com/WA/Lynnwood/415-200th-St-SW-98036/home/54808685,August-11-2021,August-2021,98036,2013,435,444
6321 172nd St SW,https://www.redfin.com/WA/Lynnwood/6321-172nd-St-SW-98037/home/2787230,August-11-2021,August-2021,98037,1979,279,322
16425 65th Ave W,https://www.redfin.com/WA/Lynnwood/16425-65th-Ave-W-98037/home/2763713,August-11-2021,August-2021,98037,1967,431,486
1227 182nd St SW,https://www.redfin.com/WA/Lynnwood/1227-182nd-St-SW-98037/home/2841695,August-11-2021,August-2021,98037,1995,354,381
14221 15th Pl W,https://www.redfin.com/WA/Lynnwood/14221-15th-Pl-W-98087/home/2914205,August-11-2021,August-2021,98037,2005,354,371
19528 12th Ave W,https://www.redfin.com/WA/Lynnwood/19528-12th-Ave-W-98036/home/2871233,August-12-2021,August-2021,98036,2000,285,307
16 143rd St SE,https://www.redfin.com/WA/Lynnwood/16-143rd-St-SE-98087/home/2656633,August-12-2021,August-2021,98087,1974,310,358
4211 175th St SW,https://www.redfin.com/WA/Lynnwood/4211-175th-St-SW-98037/home/2814581,August-13-2021,August-2021,98037,1989,442,475
6414 193rd St SW,https://www.redfin.com/WA/Lynnwood/6414-193rd-St-SW-98036/home/2730552,August-13-2021,August-2021,98036,1955,324,391
5903 164th Pl SW,https://www.redfin.com/WA/Lynnwood/5903-164th-Pl-SW-98037/home/2719755,August-13-2021,August-2021,98037,1960,299,361
14719 Meridian Pl W,https://www.redfin.com/WA/Lynnwood/14719-Meridian-Pl-W-98087/home/174611742,August-13-2021,August-2021,98087,2021,358,359
21109 30th Pl W,https://www.redfin.com/WA/Lynnwood/21109-30th-Pl-W-98036/home/2813235,August-16-2021,August-2021,98036,1987,454,489
18310 48th Ave W,https://www.redfin.com/WA/Lynnwood/18310-48th-Ave-W-98037/home/2533294,August-17-2021,August-2021,98037,1947,676,751
808 210th Pl SW,https://www.redfin.com/WA/Lynnwood/808-210th-Pl-SW-98036/home/2868852,August-17-2021,August-2021,98036,2000,363,385
14928 25th Pl W,https://www.redfin.com/WA/Lynnwood/14928-25th-Pl-W-98087/home/2881709,August-17-2021,August-2021,98087,2000,352,374
18024 63rd Pl W,https://www.redfin.com/WA/Lynnwood/18024-63rd-Pl-W-98037/home/2715209,August-17-2021,August-2021,98037,1960,521,583
19424 74th Ave W,https://www.redfin.com/WA/Lynnwood/19424-74th-Ave-W-98036/home/2739604,August-18-2021,August-2021,98036,1956,478,544
13831 15th Pl W,https://www.redfin.com/WA/Lynnwood/13831-15th-Pl-W-98087/home/28481427,August-18-2021,August-2021,98087,2009,355,368
3528 179th St SW,https://www.redfin.com/WA/Lynnwood/3528-179th-St-SW-98037/home/175470506,August-18-2021,August-2021,98037,2021,471,472
1121 213th Pl SW,https://www.redfin.com/WA/Lynnwood/1121-213th-Pl-SW-98036/home/2675330,August-19-2021,August-2021,98036,1967,614,669
20811 9th Pl W,https://www.redfin.com/WA/Lynnwood/20811-9th-Pl-W-98036/home/175107323,August-19-2021,August-2021,98036,2021,473,474
15514 2nd Ave W,https://www.redfin.com/WA/Lynnwood/15514-2nd-Ave-W-98087/home/174977743,August-20-2021,August-2021,98087,2021,437,438
19918 6th Pl W,https://www.redfin.com/WA/Lynnwood/19918-6th-Pl-W-98036/home/17947870,August-20-2021,August-2021,98036,2009,492,505
3828 172nd St SW,https://www.redfin.com/WA/Lynnwood/3828-172nd-St-SW-98037/home/2643974,August-20-2021,August-2021,98037,1968,313,367
17330 Meadowdale Dr,https://www.redfin.com/WA/Lynnwood/17330-Meadowdale-Dr-98037/home/2787198,August-20-2021,August-2021,98037,1979,339,382
1703 202nd Pl SW,https://www.redfin.com/WA/Lynnwood/1703-202nd-Pl-SW-98036/home/2676186,August-20-2021,August-2021,98036,1963,482,541
18407 17th Pl W,https://www.redfin.com/WA/Lynnwood/18407-17th-Pl-W-98037/home/2645653,August-20-2021,August-2021,98037,1977,361,406
227 169th Pl SW,https://www.redfin.com/WA/Bothell/227-169th-Pl-SW-98012/home/175577208,August-20-2021,August-2021,98012,2021,492,493
6108 Dale Way,https://www.redfin.com/WA/Lynnwood/6108-Dale-Way-98036/home/2730429,August-20-2021,August-2021,98036,1955,618,685
17102 52nd Ave W,https://www.redfin.com/WA/Lynnwood/17102-52nd-Ave-W-98037/home/2719022,August-20-2021,August-2021,98037,1984,465,503
6126 183rd Pl SW,https://www.redfin.com/WA/Lynnwood/6126-183rd-Pl-SW-98037/home/2641827,August-23-2021,August-2021,98037,1960,430,492
5314 192nd Pl SW,https://www.redfin.com/WA/Lynnwood/5314-192nd-Pl-SW-98036/home/2831604,August-23-2021,August-2021,98036,1993,293,322
15428 8th Ave W,https://www.redfin.com/WA/Lynnwood/15428-8th-Ave-W-98087/home/105199482,August-23-2021,August-2021,98087,2016,345,351
18815 75th Ave W,https://www.redfin.com/WA/Lynnwood/18815-75th-Ave-W-98036/home/2714062,August-23-2021,August-2021,98036,1962,477,537
4432 211th St SW,https://www.redfin.com/WA/Lynnwood/4432-211th-St-SW-98036/home/2751165,August-24-2021,August-2021,98036,1963,393,452
3613 Shelby Rd,https://www.redfin.com/WA/Lynnwood/3613-Shelby-Rd-98087/home/2744706,August-24-2021,August-2021,98087,1976,418,464
226 195th Pl SW,https://www.redfin.com/WA/Brier/226-195th-Pl-SW-98036/home/2867582,August-24-2021,August-2021,98036,1999,396,419
5707 213th St SW,https://www.redfin.com/WA/Mountlake-Terrace/5707-213th-St-SW-98043/home/2764153,August-25-2021,August-2021,98043,1999,392,415
18918 37th Ave W,https://www.redfin.com/WA/Lynnwood/18918-37th-Ave-W-98036/home/167335983,August-25-2021,August-2021,98036,2021,417,418
15518 8th Ave W,https://www.redfin.com/WA/Lynnwood/15518-8th-Ave-W-98087/home/112747693,August-25-2021,August-2021,98087,2016,411,417
1028 195th St SW,https://www.redfin.com/WA/Lynnwood/1028-195th-St-SW-98036/home/28556601,August-25-2021,August-2021,98036,2011,279,290
4130 192nd Pl SW,https://www.redfin.com/WA/Lynnwood/4130-192nd-Pl-SW-98036/home/2706634,August-25-2021,August-2021,98036,1967,367,422
6909 187th Pl SW,https://www.redfin.com/WA/Lynnwood/6909-187th-Pl-SW-98037/home/2802899,August-25-2021,August-2021,98037,1988,397,431
5903 166th Pl SW,https://www.redfin.com/WA/Lynnwood/5903-166th-Pl-SW-98037/home/2719634,August-26-2021,August-2021,98037,1960,295,357
4822 181st Pl SW,https://www.redfin.com/WA/Lynnwood/4822-181st-Pl-SW-98037/home/2763277,August-26-2021,August-2021,98037,1967,450,505
19225 Damson Rd Unit G1,https://www.redfin.com/WA/Lynnwood/19225-Damson-Rd-98036/unit-G1/home/109845892,August-26-2021,August-2021,98036,2017,350,355
5205 173rd Pl SW,https://www.redfin.com/WA/Lynnwood/5205-173rd-Pl-SW-98037/home/2750387,August-26-2021,August-2021,98037,1966,330,386
20433 22nd Ave W,https://www.redfin.com/WA/Lynnwood/20433-22nd-Ave-W-98036/home/2830149,August-27-2021,August-2021,98036,1992,353,383
3309 151st St SW,https://www.redfin.com/WA/Lynnwood/3309-151st-St-SW-98087/home/2776567,August-27-2021,August-2021,98087,1977,416,461
5431 190th St SW,https://www.redfin.com/WA/Lynnwood/5431-190th-St-SW-98036/home/2667949,August-27-2021,August-2021,98036,1957,482,547
19715 12th Ave W,https://www.redfin.com/WA/Lynnwood/19715-12th-Ave-W-98036/home/2884631,August-27-2021,August-2021,98036,2000,339,361
6908 161st Pl SW,https://www.redfin.com/WA/Edmonds/6908-161st-Pl-SW-98026/home/2819199,August-30-2021,August-2021,98026,1990,410,442
7420 201 St SW,https://www.redfin.com/WA/Lynnwood/7420-201st-St-SW-98036/home/2717855,August-30-2021,August-2021,98036,1954,443,511
1417 181st Pl SW,https://www.redfin.com/WA/Lynnwood/1417-181st-Pl-SW-98037/home/2848271,August-30-2021,August-2021,98037,1996,419,445
1316 216th St SW,https://www.redfin.com/WA/Lynnwood/1316-216th-St-SW-98036/home/40009772,August-30-2021,August-2021,98036,2011,398,409
16221 E Shore Dr,https://www.redfin.com/WA/Lynnwood/16221-E-Shore-Dr-98087/home/2733352,August-31-2021,August-2021,98087,2018,397,401
1918 217th Pl SW,https://www.redfin.com/WA/Brier/1918-217th-Pl-SW-98036/home/22963753,August-31-2021,August-2021,98036,2008,390,404
2516 202nd Pl SW,https://www.redfin.com/WA/Lynnwood/2516-202nd-Pl-SW-98036/home/2710839,August-31-2021,August-2021,98036,1960,286,348
6725 198th Pl SW,https://www.redfin.com/WA/Lynnwood/6725-198th-Pl-SW-98036/home/2903518,August-31-2021,August-2021,98036,2004,320,338
1333 203rd Pl SW,https://www.redfin.com/WA/Lynnwood/1333-203rd-Pl-SW-98036/home/2771867,August-31-2021,August-2021,98036,1980,274,316
17200 Meadowdale Dr,https://www.redfin.com/WA/Lynnwood/17200-Meadowdale-Dr-98037/home/2787182,August-31-2021,August-2021,98037,1979,388,431
18015 49th Pl W,https://www.redfin.com/WA/Lynnwood/18015-49th-Pl-W-98037/home/2814311,August-31-2021,August-2021,98037,1988,438,472
4422 181st Pl SW,https://www.redfin.com/WA/Lynnwood/4422-181st-Pl-SW-98037/home/2705892,August-31-2021,August-2021,98037,1967,438,493
233 169th Pl SW,https://www.redfin.com/WA/Bothell/233-169th-Pl-SW-98012/home/175455671,August-31-2021,August-2021,98012,2021,509,510
3530 179th St SW,https://www.redfin.com/WA/Lynnwood/3530-179th-St-SW-98037/home/175552063,August-31-2021,August-2021,98037,2021,430,431
4013 138th St SW,https://www.redfin.com/WA/Lynnwood/4013-138th-St-SW-98087/home/69351835,August-31-2021,August-2021,98087,2014,332,340
17712 Spruce Way,https://www.redfin.com/WA/Lynnwood/17712-Spruce-Way-98037/home/2644421,September-1-2021,September-2021,98037,1967,482,537
5605 170th Pl SW,https://www.redfin.com/WA/Lynnwood/5605-170th-Pl-SW-98037/home/2750634,September-1-2021,September-2021,98037,1967,448,503
15409 22nd Pl W,https://www.redfin.com/WA/Lynnwood/15409-22nd-Pl-W-98087/home/2720820,September-1-2021,September-2021,98087,1966,447,503
5630 169th Pl SW,https://www.redfin.com/WA/Lynnwood/5630-169th-Pl-SW-98037/home/2775886,September-1-2021,September-2021,98037,1977,368,413
17920 41st Pl W,https://www.redfin.com/WA/Lynnwood/17920-41st-Pl-W-98037/home/2822390,September-1-2021,September-2021,98037,1990,353,385
17408 14th Ave W,https://www.redfin.com/WA/Lynnwood/17408-14th-Ave-W-98037/home/2782239,September-2-2021,September-2021,98037,1979,403,446
2730 144th St SW,https://www.redfin.com/WA/Lynnwood/2730-144th-St-SW-98087/home/2881953,September-2-2021,September-2021,98087,2001,405,426
18414 40th Ave W,https://www.redfin.com/WA/Lynnwood/18414-40th-Ave-W-98037/home/2793491,September-2-2021,September-2021,98037,1955,645,712
6112 189th Pl SW,https://www.redfin.com/WA/Lynnwood/6112-189th-Pl-SW-98036/home/2762307,September-3-2021,September-2021,98036,1968,366,420
5406 165th Pl SW,https://www.redfin.com/WA/LYNNWOOD/5406-165TH-PL-SW-98037/home/64347595,September-3-2021,September-2021,98037,2015,311,318
226 154th St SW,https://www.redfin.com/WA/Lynnwood/226-154th-St-SW-98087/home/2709251,September-3-2021,September-2021,98087,1982,283,323
15825 20th Pl W,https://www.redfin.com/WA/Lynnwood/15825-20th-Pl-W-98087/home/2781323,September-3-2021,September-2021,98087,1979,325,368
19409 71st Pl W,https://www.redfin.com/WA/Lynnwood/19409-71st-Pl-W-98036/home/2736748,September-3-2021,September-2021,98036,1960,573,635
14706 45th Pl W,https://www.redfin.com/WA/Lynnwood/14706-45th-Pl-W-98087/home/54808638,September-3-2021,September-2021,98087,2012,382,392
19000 46th Ave W,https://www.redfin.com/WA/Lynnwood/19000-46th-Ave-W-98036/home/2713668,September-3-2021,September-2021,98036,1956,347,413
17607 14th Pl W,https://www.redfin.com/WA/Lynnwood/17607-14th-Pl-W-98037/home/2893293,September-3-2021,September-2021,98037,2002,385,405
6511 182nd Pl SW,https://www.redfin.com/WA/Lynnwood/6511-182nd-Pl-SW-98037/home/2703061,September-3-2021,September-2021,98037,1968,286,340
15429 8th Ave W,https://www.redfin.com/WA/Lynnwood/15429-8th-Ave-W-98087/home/107590765,September-7-2021,September-2021,98087,2016,347,353
16405 65th Ave W,https://www.redfin.com/WA/Lynnwood/16405-65th-Ave-W-98037/home/2763716,September-7-2021,September-2021,98037,1967,458,513
16319 66th Ave W,https://www.redfin.com/WA/Lynnwood/16319-66th-Ave-W-98037/home/2763626,September-7-2021,September-2021,98037,1964,372,430
19431 N Danvers Rd,https://www.redfin.com/WA/Brier/19431-N-Danvers-Rd-98036/home/2867556,September-7-2021,September-2021,98036,2000,381,403
2123 201st Pl SW,https://www.redfin.com/WA/Lynnwood/2123-201st-Pl-SW-98036/home/2700489,September-7-2021,September-2021,98036,1965,413,470
4714 154th Pl SW,https://www.redfin.com/WA/Lynnwood/4714-154th-Pl-SW-98087/home/2889446,September-7-2021,September-2021,98087,2001,375,396
6512 189th Pl SW,https://www.redfin.com/WA/Lynnwood/6512-189th-Pl-SW-98036/home/2713888,September-7-2021,September-2021,98036,1966,514,570
229 169th Pl SW,https://www.redfin.com/WA/Bothell/229-169th-Pl-SW-98012/home/175534142,September-7-2021,September-2021,98012,2021,491,492
3017 175th St SW,https://www.redfin.com/WA/Lynnwood/3017-175th-St-SW-98037/home/2739402,September-7-2021,September-2021,98037,1925,519,616
300 169th Pl SW,https://www.redfin.com/WA/Bothell/300-169th-Pl-SW-98012/home/175577291,September-7-2021,September-2021,98012,2021,515,516
15131 35th Ave W,https://www.redfin.com/WA/Lynnwood/15131-35th-Ave-W-98087/home/2804016,September-8-2021,September-2021,98087,1985,391,428
17025 17th Ave W,https://www.redfin.com/WA/Lynnwood/17025-17th-Ave-W-98037/home/2728670,September-8-2021,September-2021,98037,1967,314,369
312 169th Pl SW,https://www.redfin.com/WA/Bothell/312-169th-Pl-SW-98012/home/175613226,September-8-2021,September-2021,98012,2021,443,444
14213 Ash Way,https://www.redfin.com/WA/Lynnwood/14213-Ash-Way-98087/home/2655745,September-8-2021,September-2021,98087,1966,432,488
607 150th Pl SW,https://www.redfin.com/WA/Lynnwood/607-150th-Pl-SW-98087/home/2825309,September-8-2021,September-2021,98087,1991,314,345
13830 39th Pl W,https://www.redfin.com/WA/Lynnwood/13830-39th-Pl-W-98087/home/49874897,September-9-2021,September-2021,98087,2013,387,396
1312 142nd Pl SW,https://www.redfin.com/WA/Lynnwood/1312-142nd-Pl-SW-98087/home/53363883,September-9-2021,September-2021,98087,2014,328,336
7111 Meadowdale Beach Rd,https://www.redfin.com/WA/Edmonds/7111-Meadowdale-Beach-Rd-98026/home/2718348,September-9-2021,September-2021,98026,1954,492,560
313 169th Pl SW,https://www.redfin.com/WA/Bothell/313-169th-Pl-SW-98012/home/175456628,September-9-2021,September-2021,98012,2021,502,503
1916 211th Pl SW,https://www.redfin.com/WA/Lynnwood/1916-211th-Pl-SW-98036/home/2676038,September-9-2021,September-2021,98036,1961,597,658
5325 172nd St SW,https://www.redfin.com/WA/Lynnwood/5325-172nd-St-SW-98037/home/2750537,September-9-2021,September-2021,98037,1968,575,629
3311 153rd St SW,https://www.redfin.com/WA/Lynnwood/3311-153rd-St-SW-98087/home/2678325,September-10-2021,September-2021,98087,1977,370,415
914 205th St SW,https://www.redfin.com/WA/Lynnwood/914-205th-St-SW-98036/home/21500866,September-10-2021,September-2021,98036,2008,356,370
1429 218th Pl SW,https://www.redfin.com/WA/Lynnwood/1429-218th-Pl-SW-98036/home/2815202,September-10-2021,September-2021,98036,1988,447,481
219 169th Pl SW,https://www.redfin.com/WA/Bothell/219-169th-Pl-SW-98012/home/175305392,September-10-2021,September-2021,98012,2021,494,495
17715 56th Ave W,https://www.redfin.com/WA/Lynnwood/17715-56th-Ave-W-98037/home/2718944,September-10-2021,September-2021,98037,1997,461,486
7016 187th Pl SW,https://www.redfin.com/WA/Lynnwood/7016-187th-Pl-SW-98037/home/2802885,September-10-2021,September-2021,98037,1986,416,452
4314 177th Pl SW,https://www.redfin.com/WA/Lynnwood/4314-177th-Pl-SW-98037/home/2644511,September-10-2021,September-2021,98037,1998,373,397
16616 20th Ave W,https://www.redfin.com/WA/Lynnwood/16616-20th-Ave-W-98037/home/2668576,September-13-2021,September-2021,98037,1967,409,464
6519 180th St SW,https://www.redfin.com/WA/Lynnwood/6519-180th-St-SW-98037/home/2674265,September-13-2021,September-2021,98037,1968,395,449
415 201st St SW,https://www.redfin.com/WA/Lynnwood/415-201st-St-SW-98036/home/52300432,September-13-2021,September-2021,98036,2014,457,465
15525 2nd (Lot 7) Ave W,https://www.redfin.com/WA/Lynnwood/15525-2nd-Ave-W-98087/home/175090169,September-14-2021,September-2021,98087,2021,425,426
19422 8th Pl W,https://www.redfin.com/WA/Lynnwood/19422-8th-Pl-W-98036/unit-5/home/21500471,September-14-2021,September-2021,98036,2008,346,360
6925 185 Pl SW,https://www.redfin.com/WA/Lynnwood/6925-185th-Pl-SW-98037/home/2798081,September-14-2021,September-2021,98037,1984,414,452
15510 2nd (Lot 13) Ave W,https://www.redfin.com/WA/Lynnwood/15510-13th-Ave-W-98087/home/175158532,September-15-2021,September-2021,98087,2021,440,441
1205 149th St SW,https://www.redfin.com/WA/Lynnwood/1205-149th-St-SW-98087/home/2916976,September-16-2021,September-2021,98087,2006,398,414
828 156th Pl SW,https://www.redfin.com/WA/Lynnwood/828-156th-Pl-SW-98087/home/144635046,September-16-2021,September-2021,98087,2018,365,369
17407 58th Ave W,https://www.redfin.com/WA/Lynnwood/17407-58th-Ave-W-98037/home/2842329,September-16-2021,September-2021,98037,1995,417,444
102 157th St SW,https://www.redfin.com/WA/Lynnwood/102-157th-St-SW-98087/home/69056284,September-16-2021,September-2021,98087,2015,415,422
20832 Poplar Way,https://www.redfin.com/WA/Lynnwood/20832-Poplar-Way-98036/home/2809121,September-16-2021,September-2021,98036,1986,342,378
2008 142nd Pl SW,https://www.redfin.com/WA/Lynnwood/2008-142nd-Pl-SW-98087/home/2903770,September-17-2021,September-2021,98087,2005,358,375
14715 Meridian Pl W,https://www.redfin.com/WA/Lynnwood/14715-Meridian-Pl-W-98087/home/174685506,September-17-2021,September-2021,98087,2021,358,359
15911 2nd Pl W,https://www.redfin.com/WA/Lynnwood/15911-2nd-Pl-W-98087/home/2716327,September-17-2021,September-2021,98087,1989,440,473
1913 144 Ln SW,https://www.redfin.com/WA/Lynnwood/1913-144th-Ln-SW-98087/home/70119192,September-17-2021,September-2021,98087,2014,324,332
20615 36th Pl W,https://www.redfin.com/WA/Lynnwood/20615-36th-Pl-W-98036/home/2885938,September-17-2021,September-2021,98036,2001,309,330
1222 216th St SW,https://www.redfin.com/WA/Lynnwood/1222-216th-St-SW-98036/home/40603750,September-17-2021,September-2021,98036,2011,388,399
316 169th Pl SW,https://www.redfin.com/WA/Bothell/316-169th-Pl-SW-98012/home/175860658,September-20-2021,September-2021,98012,2021,492,493
17818 38th Pl W,https://www.redfin.com/WA/Lynnwood/17818-38th-Pl-W-98037/home/2837626,September-20-2021,September-2021,98037,1994,410,438
21318 58th Ave W,https://www.redfin.com/WA/Mountlake-Terrace/21318-58th-Ave-W-98043/home/2764197,September-21-2021,September-2021,98043,1989,623,656
15111 48th Ave W,https://www.redfin.com/WA/EDMONDS/15111-48TH-AVE-W-98026/home/2719337,September-21-2021,September-2021,98026,1977,386,431
317 169th Pl SW,https://www.redfin.com/WA/Bothell/317-169th-Pl-SW-98012/home/175862739,September-21-2021,September-2021,98012,2021,506,507
2027 145th St SW,https://www.redfin.com/WA/Lynnwood/2027-145th-St-SW-98087/home/2891301,September-21-2021,September-2021,98087,2002,363,383
20710 1st Ave W,https://www.redfin.com/WA/Lynnwood/20710-1st-Ave-W-98036/home/45116077,September-21-2021,September-2021,98036,2013,392,401
4530 183rd Pl SW,https://www.redfin.com/WA/Lynnwood/4530-183rd-Pl-SW-98037/home/2807448,September-21-2021,September-2021,98037,1986,484,520
16212 22nd Ave W,https://www.redfin.com/WA/Lynnwood/16212-22nd-Ave-W-98087/home/2701836,September-22-2021,September-2021,98087,1963,188,247
1212 147th Pl SW,https://www.redfin.com/WA/Lynnwood/1212-147th-Pl-SW-98087/home/2909051,September-22-2021,September-2021,98087,2004,346,364
4314 137th Pl SW,https://www.redfin.com/WA/Lynnwood/4314-137th-Pl-SW-98087/home/176873764,September-22-2021,September-2021,98087,2021,303,304
19115 76th Ave W,https://www.redfin.com/WA/Lynnwood/19115-76th-Ave-W-98036/home/2538769,September-23-2021,September-2021,98036,1984,451,489
22327 Locust Way,https://www.redfin.com/WA/Lynnwood/22327-Locust-Way-98036/home/2650440,September-23-2021,September-2021,98036,1970,399,451
2226 201st Pl SW,https://www.redfin.com/WA/Lynnwood/2226-201st-Pl-SW-98036/home/2576891,September-23-2021,September-2021,98036,1948,377,451
4422 144th Pl SW,https://www.redfin.com/WA/Lynnwood/4422-144th-Pl-SW-98087/home/2781176,September-23-2021,September-2021,98087,1978,394,438
17818 54th Pl W,https://www.redfin.com/WA/Lynnwood/17818-54th-Pl-W-98037/home/2718905,September-23-2021,September-2021,98037,1969,588,641
1629 180th St SW,https://www.redfin.com/WA/Lynnwood/1629-180th-St-SW-98037/home/2899278,September-23-2021,September-2021,98037,2002,406,426
209 169th Pl SW,https://www.redfin.com/WA/Bothell/209-169th-Pl-SW-98012/home/175987285,September-23-2021,September-2021,98012,2021,499,500
16210 Larch Way,https://www.redfin.com/WA/Lynnwood/16210-Larch-Way-98087/home/2653675,September-23-2021,September-2021,98087,1956,465,531
418 201st Pl SW,https://www.redfin.com/WA/Lynnwood/418-201st-Pl-SW-98036/home/54514119,September-24-2021,September-2021,98036,2014,381,389
19815 18th Pl W,https://www.redfin.com/WA/Lynnwood/19815-18th-Pl-W-98036/home/2676021,September-24-2021,September-2021,98036,1960,384,446
18328 15th Pl W,https://www.redfin.com/WA/Lynnwood/18328-15th-Pl-W-98037/home/113382868,September-24-2021,September-2021,98037,2017,432,437
6204 170th Pl SW,https://www.redfin.com/WA/Lynnwood/6204-170th-Pl-SW-98037/home/2763519,September-24-2021,September-2021,98037,1962,428,488
830 207 St SW,https://www.redfin.com/WA/Lynnwood/830-207th-St-SW-98036/home/45391837,September-27-2021,September-2021,98036,2013,406,415
4223 191st St SW,https://www.redfin.com/WA/Lynnwood/4223-191st-St-SW-98036/home/2676930,September-27-2021,September-2021,98036,1955,385,452
4114 178th Pl SW,https://www.redfin.com/WA/Lynnwood/4114-178th-Pl-SW-98037/home/2661626,September-27-2021,September-2021,98087,1962,397,457
15517 2nd (Lot 5) Ave W,https://www.redfin.com/WA/Martha-Lake/15517-5th-Ave-W-98087/home/175273965,September-28-2021,September-2021,98087,2021,443,444
20910 49th Ave W,https://www.redfin.com/WA/Lynnwood/20910-49th-Ave-W-98036/home/2565215,September-28-2021,September-2021,98036,1979,290,333
18314 15th Pl W,https://www.redfin.com/WA/Lynnwood/18314-15th-Pl-W-98037/home/113435237,September-29-2021,September-2021,98037,2017,447,452
6119 176th St SW,https://www.redfin.com/WA/Lynnwood/6119-176th-St-SW-98037/home/2718536,September-29-2021,September-2021,98037,1961,439,500
705 170th St SW,https://www.redfin.com/WA/Lynnwood/705-170th-St-SW-98037/home/69351278,September-29-2021,September-2021,98037,1999,345,368
304 169th Pl SW,https://www.redfin.com/WA/Bothell/304-169th-Pl-SW-98012/home/2715851,September-29-2021,September-2021,98012,2021,488,489
19821 Birch Way,https://www.redfin.com/WA/Lynnwood/19821-Birch-Way-98036/home/2643435,September-29-2021,September-2021,98036,1960,310,372
20626 Crawford Rd,https://www.redfin.com/WA/Lynnwood/20626-Crawford-Rd-98036/home/2649627,September-29-2021,September-2021,98036,1990,426,458
20720 Crawford Rd,https://www.redfin.com/WA/Lynnwood/20720-Crawford-Rd-98036/home/2649213,September-30-2021,September-2021,98036,1968,279,333
14711 Meridian Pl W,https://www.redfin.com/WA/Lynnwood/14711-Meridian-Pl-W-98087/home/174685532,September-30-2021,September-2021,98087,2021,365,366
18316 68th Ave W,https://www.redfin.com/WA/Lynnwood/18316-68th-Ave-W-98037/home/2788860,September-30-2021,September-2021,98037,1987,334,369
17230 43rd Pl W,https://www.redfin.com/WA/Lynnwood/17230-43rd-Pl-W-98037/home/2644584,September-30-2021,September-2021,98037,1970,410,462
14219 14th Ave W,https://www.redfin.com/WA/Lynnwood/14219-14th-Ave-W-98087/home/11881619,September-30-2021,September-2021,98087,2006,329,345
1809 153rd St SW 17,https://www.redfin.com/WA/Lynnwood/1809-153rd-St-SW-98087/unit-17/home/175890561,September-30-2021,September-2021,98087,2021,387,388
3623 165th Pl SW,https://www.redfin.com/WA/Lynnwood/3623-165th-Pl-SW-98037/home/2830821,September-30-2021,September-2021,98037,1993,373,402
3507 Shelby Rd,https://www.redfin.com/WA/Lynnwood/3507-Shelby-Rd-98087/home/2744701,September-30-2021,September-2021,98087,1933,409,498
1725 144th Pl SW,https://www.redfin.com/WA/Lynnwood/1725-144th-Pl-SW-98087/home/2908331,September-30-2021,September-2021,98087,2004,357,375
4309 188th St SW,https://www.redfin.com/WA/Lynnwood/4309-188th-St-SW-98037/home/2644238,October-1-2021,October-2021,98037,1945,419,496
15521 2nd (Lot 6) Ave W,https://www.redfin.com/WA/Lynnwood/15521-6th-Ave-W-98087/home/175474002,October-4-2021,October-2021,98087,2021,431,432
2327 136th Pl SW,https://www.redfin.com/WA/Lynnwood/2327-136th-Pl-SW-98087/home/2715540,October-5-2021,October-2021,98087,1976,372,418
16606 72nd Ave W,https://www.redfin.com/WA/Edmonds/16606-72nd-Ave-W-98026/home/2718204,October-5-2021,October-2021,98026,1963,408,467
13911 12th Pl W 36,https://www.redfin.com/WA/Lynnwood/13911-12th-Pl-W-98087/unit-36/home/173796363,October-5-2021,October-2021,98087,2021,361,362
6331 172nd St SW,https://www.redfin.com/WA/Lynnwood/6331-172nd-St-SW-98037/home/2787231,October-6-2021,October-2021,98037,1979,322,365
4232 188th Pl SW,https://www.redfin.com/WA/Lynnwood/4232-188th-Pl-SW-98036/home/2671543,October-6-2021,October-2021,98036,1960,405,467
5824 178th St SW,https://www.redfin.com/WA/Lynnwood/5824-178th-St-SW-98037/home/2712586,October-6-2021,October-2021,98037,1956,386,452
1220 160th St SW,https://www.redfin.com/WA/Lynnwood/1220-160th-St-SW-98087/home/2911258,October-7-2021,October-2021,98087,1927,270,365
3822 209th Pl SW,https://www.redfin.com/WA/Lynnwood/3822-209th-Pl-SW-98036/home/2909854,October-7-2021,October-2021,98036,2005,396,413
22011 Locust Pl,https://www.redfin.com/WA/Lynnwood/22011-Locust-Pl-98036/home/2675933,October-7-2021,October-2021,98036,1960,631,693
19108 Dellwood Dr,https://www.redfin.com/WA/Edmonds/19108-Dellwood-Dr-98026/home/2676900,October-8-2021,October-2021,98026,1958,288,352
